index,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily cases moving average,daily deaths moving average,sum_of_daily_cases_week,sum_of_daily_deaths_week
0,25-02-2020,0,0,0,0,,,,
1,26-02-2020,1,1,0,0,,,,
2,27-02-2020,1,0,0,0,,,,
3,28-02-2020,1,0,0,0,,,,
4,29-02-2020,2,1,0,0,,,,
5,01-03-2020,2,0,0,0,,,,
6,02-03-2020,2,0,0,0,0.2857142857142857,0.0,2.0,0.0
7,03-03-2020,2,0,0,0,0.2857142857142857,0.0,2.0,0.0
8,04-03-2020,3,1,0,0,0.2857142857142857,0.0,2.0,0.0
9,05-03-2020,7,4,0,0,0.8571428571428571,0.0,6.0,0.0
10,06-03-2020,13,6,0,0,1.7142857142857142,0.0,12.0,0.0
11,07-03-2020,19,6,0,0,2.4285714285714284,0.0,17.0,0.0
12,08-03-2020,25,6,0,0,3.2857142857142856,0.0,23.0,0.0
13,09-03-2020,25,0,0,0,3.2857142857142856,0.0,23.0,0.0
14,10-03-2020,34,9,0,0,4.571428571428571,0.0,32.0,0.0
15,11-03-2020,52,18,0,0,7.0,0.0,49.0,0.0
16,12-03-2020,77,25,0,0,10.0,0.0,70.0,0.0
17,13-03-2020,98,21,0,0,12.142857142857142,0.0,85.0,0.0
18,14-03-2020,121,23,0,0,14.571428571428571,0.0,102.0,0.0
19,15-03-2020,200,79,0,0,25.0,0.0,175.0,0.0
20,16-03-2020,234,34,0,0,29.857142857142858,0.0,209.0,0.0
21,17-03-2020,291,57,1,1,36.714285714285715,0.14285714285714285,257.0,1.0
22,18-03-2020,428,137,4,3,53.714285714285715,0.5714285714285714,376.0,4.0
23,19-03-2020,621,193,6,2,77.71428571428571,0.8571428571428571,544.0,6.0
24,20-03-2020,904,283,11,5,115.14285714285714,1.5714285714285714,806.0,11.0
25,21-03-2020,1128,224,18,7,143.85714285714286,2.5714285714285716,1007.0,18.0
26,22-03-2020,1546,418,25,7,192.28571428571428,3.5714285714285716,1346.0,25.0
27,23-03-2020,1891,345,34,9,236.71428571428572,4.857142857142857,1657.0,34.0
28,24-03-2020,2201,310,46,12,272.85714285714283,6.428571428571429,1910.0,45.0
29,25-03-2020,2433,232,57,11,286.42857142857144,7.571428571428571,2005.0,53.0
30,26-03-2020,2915,482,77,20,327.7142857142857,10.142857142857142,2294.0,71.0
31,27-03-2020,3417,502,92,15,359.0,11.571428571428571,2513.0,81.0
32,28-03-2020,3903,486,114,22,396.42857142857144,13.714285714285714,2775.0,96.0
33,29-03-2020,4256,353,136,22,387.14285714285717,15.857142857142858,2710.0,111.0
34,30-03-2020,4579,323,159,23,384.0,17.857142857142858,2688.0,125.0
35,31-03-2020,5717,1138,201,42,502.2857142857143,22.142857142857142,3516.0,155.0
36,01-04-2020,6834,1117,241,40,628.7142857142857,26.285714285714285,4401.0,184.0
37,02-04-2020,7910,1076,299,58,713.5714285714286,31.714285714285715,4995.0,222.0
38,03-04-2020,9056,1146,359,60,805.5714285714286,38.142857142857146,5639.0,267.0
39,04-04-2020,10278,1222,432,73,910.7142857142857,45.42857142857143,6375.0,318.0
40,05-04-2020,11130,852,486,54,982.0,50.0,6874.0,350.0
41,06-04-2020,12056,926,553,67,1068.142857142857,56.285714285714285,7477.0,394.0
42,07-04-2020,13717,1661,667,114,1142.857142857143,66.57142857142857,8000.0,466.0
43,08-04-2020,15927,2210,800,133,1299.0,79.85714285714286,9093.0,559.0
44,09-04-2020,17857,1930,941,141,1421.0,91.71428571428571,9947.0,642.0
45,10-04-2020,19638,1781,1056,115,1511.7142857142858,99.57142857142857,10582.0,697.0
46,11-04-2020,20727,1089,1124,68,1492.7142857142858,98.85714285714286,10449.0,692.0
47,12-04-2020,22169,1442,1223,99,1577.0,105.28571428571429,11039.0,737.0
48,13-04-2020,23430,1261,1328,105,1624.857142857143,110.71428571428571,11374.0,775.0
49,14-04-2020,25262,1832,1532,204,1649.2857142857142,123.57142857142857,11545.0,865.0
50,15-04-2020,28320,3058,1736,204,1770.4285714285713,133.71428571428572,12393.0,936.0
51,16-04-2020,30425,2105,1924,188,1795.4285714285713,140.42857142857142,12568.0,983.0
52,17-04-2020,33682,3257,2141,217,2006.2857142857142,155.0,14044.0,1085.0
53,18-04-2020,36599,2917,2347,206,2267.4285714285716,174.71428571428572,15872.0,1223.0
54,19-04-2020,38654,2055,2462,115,2355.0,177.0,16485.0,1239.0
55,20-04-2020,40581,1927,2575,113,2450.1428571428573,178.14285714285714,17151.0,1247.0
56,21-04-2020,43079,2498,2741,166,2545.285714285714,172.71428571428572,17817.0,1209.0
57,22-04-2020,45757,2678,2906,165,2491.0,167.14285714285714,17437.0,1170.0
58,23-04-2020,49492,3735,3313,407,2723.8571428571427,198.42857142857142,19067.0,1389.0
59,24-04-2020,52995,3503,3670,357,2759.0,218.42857142857142,19313.0,1529.0
60,25-04-2020,58509,5514,4016,346,3130.0,238.42857142857142,21910.0,1669.0
61,26-04-2020,61888,3379,4205,189,3319.1428571428573,249.0,23234.0,1743.0
62,27-04-2020,66501,4613,4543,338,3702.8571428571427,281.14285714285717,25920.0,1968.0
63,28-04-2020,71886,5385,5017,474,4115.285714285715,325.14285714285717,28807.0,2276.0
64,29-04-2020,78162,6276,5466,449,4629.285714285715,365.7142857142857,32405.0,2560.0
65,30-04-2020,85380,7218,5901,435,5126.857142857143,369.7142857142857,35888.0,2588.0
66,01-05-2020,91299,5919,6329,428,5472.0,379.85714285714283,38304.0,2659.0
67,02-05-2020,96396,5097,6724,395,5412.428571428572,386.85714285714283,37887.0,2708.0
68,03-05-2020,101147,4751,7025,301,5608.428571428572,402.85714285714283,39259.0,2820.0
69,04-05-2020,107780,6633,7321,296,5897.0,396.85714285714283,41279.0,2778.0
70,05-05-2020,114715,6935,7921,600,6118.428571428572,414.85714285714283,42829.0,2904.0
71,06-05-2020,125218,10503,8535,614,6722.285714285715,438.42857142857144,47056.0,3069.0
72,07-05-2020,135106,9888,9146,611,7103.714285714285,463.57142857142856,49726.0,3245.0
73,08-05-2020,145328,10222,9895,749,7718.428571428572,509.42857142857144,54029.0,3566.0
74,09-05-2020,155939,10611,10627,732,8506.142857142857,557.5714285714286,59543.0,3903.0
75,10-05-2020,162699,6760,11123,496,8793.142857142857,585.4285714285714,61552.0,4098.0
76,11-05-2020,168331,5632,11519,396,8650.142857142857,599.7142857142857,60551.0,4198.0
77,12-05-2020,177589,9258,12400,881,8982.0,639.8571428571429,62874.0,4479.0
78,13-05-2020,188974,11385,13149,749,9108.0,659.1428571428571,63756.0,4614.0
79,14-05-2020,202918,13944,13993,844,9687.42857142857,692.4285714285714,67812.0,4847.0
80,15-05-2020,218223,15305,14817,824,10413.57142857143,703.1428571428571,72895.0,4922.0
81,16-05-2020,233142,14919,15633,816,11029.0,715.1428571428571,77203.0,5006.0
82,17-05-2020,241080,7938,16118,485,11197.285714285714,713.5714285714286,78381.0,4995.0
83,18-05-2020,254220,13140,16792,674,12269.857142857143,753.2857142857143,85889.0,5273.0
84,19-05-2020,271628,17408,17971,1179,13434.142857142857,795.8571428571429,94039.0,5571.0
85,20-05-2020,291579,19951,18859,888,14657.857142857143,815.7142857142857,102605.0,5710.0
86,21-05-2020,310087,18508,20047,1188,15309.857142857143,864.8571428571429,107169.0,6054.0
87,22-05-2020,330890,20803,21046,999,16095.285714285714,889.8571428571429,112667.0,6229.0
88,23-05-2020,347398,16508,22013,967,16322.285714285714,911.4285714285714,114256.0,6380.0
89,24-05-2020,363211,15813,22666,653,17447.285714285714,935.4285714285714,122131.0,6548.0
90,25-05-2020,374898,11687,23473,807,17239.714285714286,954.4285714285714,120678.0,6681.0
91,26-05-2020,391222,16324,24512,1039,17084.85714285714,934.4285714285714,119594.0,6541.0
92,27-05-2020,411821,20599,25598,1086,17177.428571428572,962.7142857142857,120242.0,6739.0
93,28-05-2020,438238,26417,26754,1156,18307.285714285714,958.1428571428571,128151.0,6707.0
94,29-05-2020,465166,26928,27878,1124,19182.285714285714,976.0,134276.0,6832.0
95,30-05-2020,498440,33274,28834,956,21577.428571428572,974.4285714285714,151042.0,6821.0
96,31-05-2020,514200,15760,29314,480,21569.85714285714,949.7142857142857,150989.0,6648.0
97,01-06-2020,526447,12247,29937,623,21649.85714285714,923.4285714285714,151549.0,6464.0
98,02-06-2020,555383,28936,31199,1262,23451.571428571428,955.2857142857143,164161.0,6687.0
99,03-06-2020,584016,28633,32548,1349,24599.285714285714,992.8571428571429,172195.0,6950.0
100,04-06-2020,614941,30925,34021,1473,25243.285714285714,1038.142857142857,176703.0,7267.0
101,05-06-2020,645771,30830,35026,1005,25800.714285714286,1021.1428571428571,180605.0,7148.0
102,06-06-2020,672846,27075,35930,904,24915.14285714286,1013.7142857142857,174406.0,7096.0
103,07-06-2020,691758,18912,36455,525,25365.428571428572,1020.1428571428571,177558.0,7141.0
104,08-06-2020,707412,15654,37134,679,25852.14285714286,1028.142857142857,180965.0,7197.0
105,09-06-2020,739503,32091,38406,1272,26302.85714285714,1029.5714285714287,184120.0,7207.0
106,10-06-2020,772416,32913,39680,1274,26914.285714285714,1018.8571428571429,188400.0,7132.0
107,11-06-2020,802828,30412,40919,1239,26841.0,985.4285714285714,187887.0,6898.0
108,12-06-2020,828810,25982,41828,909,26148.428571428572,971.7142857142857,183039.0,6802.0
109,13-06-2020,850514,21704,42720,892,25381.14285714286,970.0,177668.0,6790.0
110,14-06-2020,867624,17110,43332,612,25123.714285714286,982.4285714285714,175866.0,6877.0
111,15-06-2020,888271,20647,43959,627,25837.0,975.0,180859.0,6825.0
112,16-06-2020,923189,34918,45241,1282,26240.85714285714,976.4285714285714,183686.0,6835.0
113,17-06-2020,955377,32188,46510,1269,26137.285714285714,975.7142857142857,182961.0,6830.0
114,18-06-2020,978142,22765,47748,1238,25044.85714285714,975.5714285714286,175314.0,6829.0
115,19-06-2020,1032913,54771,48954,1206,29157.571428571428,1018.0,204103.0,7126.0
116,20-06-2020,1067579,34666,49976,1022,31009.285714285714,1036.5714285714287,217065.0,7256.0
117,21-06-2020,1085038,17459,50617,641,31059.14285714286,1040.7142857142858,217414.0,7285.0
118,22-06-2020,1106470,21432,51271,654,31171.285714285714,1044.5714285714287,218199.0,7312.0
119,23-06-2020,1145906,39436,52645,1374,31816.714285714286,1057.7142857142858,222717.0,7404.0
120,24-06-2020,1188631,42725,53830,1185,33322.0,1045.7142857142858,233254.0,7320.0
121,25-06-2020,1228114,39483,54971,1141,35710.28571428572,1031.857142857143,249972.0,7223.0
122,26-06-2020,1274974,46860,55961,990,34580.142857142855,1001.0,242061.0,7007.0
123,27-06-2020,1313667,38693,57070,1109,35155.42857142857,1013.4285714285714,246088.0,7094.0
124,28-06-2020,1344143,30476,57622,552,37015.0,1000.7142857142857,259105.0,7005.0
125,29-06-2020,1368195,24052,58314,692,37389.28571428572,1006.1428571428571,261725.0,7043.0
126,30-06-2020,1402041,33846,59594,1280,36590.71428571428,992.7142857142857,256135.0,6949.0
127,01-07-2020,1448753,46712,60632,1038,37160.28571428572,971.7142857142857,260122.0,6802.0
128,02-07-2020,1496858,48105,61884,1252,38392.0,987.5714285714286,268744.0,6913.0
129,03-07-2020,1539081,42223,63174,1290,37729.57142857143,1030.4285714285713,264107.0,7213.0
130,04-07-2020,1577004,37923,64265,1091,37619.57142857143,1027.857142857143,263337.0,7195.0
131,05-07-2020,1603055,26051,64867,602,36987.42857142857,1035.0,258912.0,7245.0
132,06-07-2020,1623284,20229,65487,620,36441.28571428572,1024.7142857142858,255089.0,7173.0
133,07-07-2020,1668589,45305,66741,1254,38078.28571428572,1021.0,266548.0,7147.0
134,08-07-2020,1713160,44571,67964,1223,37772.42857142857,1047.4285714285713,264407.0,7332.0
135,09-07-2020,1755779,42619,69184,1220,36988.71428571428,1042.857142857143,258921.0,7300.0
136,10-07-2020,1800827,45048,70398,1214,37392.28571428572,1032.0,261746.0,7224.0
137,11-07-2020,1839850,39023,71469,1071,37549.42857142857,1029.142857142857,262846.0,7204.0
138,12-07-2020,1864681,24831,72100,631,37375.142857142855,1033.2857142857142,261626.0,7233.0
139,13-07-2020,1884967,20286,72833,733,37383.28571428572,1049.4285714285713,261683.0,7346.0
140,14-07-2020,1926824,41857,74133,1300,36890.71428571428,1056.0,258235.0,7392.0
141,15-07-2020,1966748,39924,75366,1233,36226.857142857145,1057.4285714285713,253588.0,7402.0
142,16-07-2020,2012151,45403,76688,1322,36624.57142857143,1072.0,256372.0,7504.0
143,17-07-2020,2046328,34177,77851,1163,35071.57142857143,1064.7142857142858,245501.0,7453.0
144,18-07-2020,2074860,28532,78772,921,33572.857142857145,1043.2857142857142,235010.0,7303.0
145,19-07-2020,2098389,23529,79488,716,33386.857142857145,1055.4285714285713,233708.0,7388.0
146,20-07-2020,2118646,20257,80120,632,33382.71428571428,1041.0,233679.0,7287.0
147,21-07-2020,2159654,41008,81487,1367,33261.42857142857,1050.5714285714287,232830.0,7354.0
148,22-07-2020,2227514,67860,82771,1284,37252.28571428572,1057.857142857143,260766.0,7405.0
149,23-07-2020,2287475,59961,84082,1311,39332.0,1056.2857142857142,275324.0,7394.0
150,24-07-2020,2343366,55891,85238,1156,42434.0,1055.2857142857142,297038.0,7387.0
151,25-07-2020,2394513,51147,86449,1211,45664.71428571428,1096.7142857142858,319653.0,7677.0
152,26-07-2020,2419091,24578,87004,555,45814.57142857143,1073.7142857142858,320702.0,7516.0
153,27-07-2020,2442375,23284,87618,614,46247.0,1071.142857142857,323729.0,7498.0
154,28-07-2020,2483191,40816,88539,921,46219.57142857143,1007.4285714285714,323537.0,7052.0
155,29-07-2020,2552265,69074,90134,1595,46393.0,1051.857142857143,324751.0,7363.0
156,30-07-2020,2610102,57837,91263,1129,46089.57142857143,1025.857142857143,322627.0,7181.0
157,31-07-2020,2662485,52383,92475,1212,45588.42857142857,1033.857142857143,319119.0,7237.0
158,01-08-2020,2707877,45392,93563,1088,44766.28571428572,1016.2857142857143,313364.0,7114.0
159,02-08-2020,2733677,25800,94104,541,44940.857142857145,1014.2857142857143,314586.0,7100.0
160,03-08-2020,2750318,16641,94665,561,43991.857142857145,1006.7142857142857,307943.0,7047.0
161,04-08-2020,2801921,51603,95819,1154,45532.857142857145,1040.0,318730.0,7280.0
162,05-08-2020,2857597,55676,97240,1421,43618.857142857145,1015.1428571428571,305332.0,7106.0
163,06-08-2020,2912212,54615,98493,1253,43158.57142857143,1032.857142857143,302110.0,7230.0
164,07-08-2020,2962442,50230,99572,1079,42851.0,1013.8571428571429,299957.0,7097.0
165,08-08-2020,3012412,49970,100477,905,43505.0,987.7142857142857,304535.0,6914.0
166,09-08-2020,3035422,23010,101049,572,43106.42857142857,992.1428571428571,301745.0,6945.0
167,10-08-2020,3057470,22048,101752,703,43878.857142857145,1012.4285714285714,307152.0,7087.0
168,11-08-2020,3109630,52160,103026,1274,43958.42857142857,1029.5714285714287,307709.0,7207.0
169,12-08-2020,3164785,55155,104201,1175,43884.0,994.4285714285714,307188.0,6961.0
170,13-08-2020,3224876,60091,105463,1262,44666.28571428572,995.7142857142857,312664.0,6970.0
171,14-08-2020,3275520,50644,106523,1060,44725.42857142857,993.0,313078.0,6951.0
172,15-08-2020,3317096,41576,107232,709,43526.28571428572,965.0,304684.0,6755.0
173,16-08-2020,3340197,23101,107852,620,43539.28571428572,971.8571428571429,304775.0,6803.0
174,17-08-2020,3359570,19373,108536,684,43157.142857142855,969.1428571428571,302100.0,6784.0
175,18-08-2020,3407354,47784,109888,1352,42532.0,980.2857142857143,297724.0,6862.0
176,19-08-2020,3456652,49298,111100,1212,41695.28571428572,985.5714285714286,291867.0,6899.0
177,20-08-2020,3501975,45323,112304,1204,39585.57142857143,977.2857142857143,277099.0,6841.0
178,21-08-2020,3532330,30355,113358,1054,36687.142857142855,976.4285714285714,256810.0,6835.0
179,22-08-2020,3582362,50032,114250,892,37895.142857142855,1002.5714285714286,265266.0,7018.0
180,23-08-2020,3605783,23421,114744,494,37940.857142857145,984.5714285714286,265586.0,6892.0
181,24-08-2020,3622861,17078,115309,565,37613.0,967.5714285714286,263291.0,6773.0
182,25-08-2020,3669995,47134,116580,1271,37520.142857142855,956.0,262641.0,6692.0
183,26-08-2020,3717156,47161,117665,1085,37214.857142857145,937.8571428571429,260504.0,6565.0
184,27-08-2020,3761391,44235,118649,984,37059.42857142857,906.4285714285714,259416.0,6345.0
185,28-08-2020,3804803,43412,119504,855,38924.71428571428,878.0,272473.0,6146.0
186,29-08-2020,3846153,41350,120462,958,37684.42857142857,887.4285714285714,263791.0,6212.0
187,30-08-2020,3862311,16158,120828,366,36646.857142857145,869.1428571428571,256528.0,6084.0
188,31-08-2020,3908272,45961,121381,553,40773.0,867.4285714285714,285411.0,6072.0
189,01-09-2020,3950931,42659,122596,1215,40133.71428571428,859.4285714285714,280936.0,6016.0
190,02-09-2020,3997865,46934,123780,1184,40101.28571428572,873.5714285714286,280709.0,6115.0
191,03-09-2020,4041638,43773,124614,834,40035.28571428572,852.1428571428571,280247.0,5965.0
192,04-09-2020,4092832,51194,125521,907,41147.0,859.5714285714286,288029.0,6017.0
193,05-09-2020,4123000,30168,126203,682,39549.57142857143,820.1428571428571,276847.0,5741.0
194,06-09-2020,4137521,14521,126650,447,39315.71428571428,831.7142857142857,275210.0,5822.0
195,07-09-2020,4147794,10273,126960,310,34217.42857142857,797.0,239522.0,5579.0
196,08-09-2020,4162073,14279,127464,504,30163.14285714286,695.4285714285714,211142.0,4868.0
197,09-09-2020,4197889,35816,128539,1075,28574.85714285714,679.8571428571429,200024.0,4759.0
198,10-09-2020,4238446,40557,129522,983,28115.428571428572,701.1428571428571,196808.0,4908.0
199,11-09-2020,4282164,43718,130396,874,27047.428571428572,696.4285714285714,189332.0,4875.0
200,12-09-2020,4315687,33523,131210,814,27526.714285714286,715.2857142857143,192687.0,5007.0
201,13-09-2020,4330455,14768,131625,415,27562.0,710.7142857142857,192934.0,4975.0
202,14-09-2020,4345610,15155,132006,381,28259.428571428572,720.8571428571429,197816.0,5046.0
203,15-09-2020,4382263,36653,133119,1113,31455.714285714286,807.8571428571429,220190.0,5655.0
204,16-09-2020,4419083,36820,134106,987,31599.14285714286,795.2857142857143,221194.0,5567.0
205,17-09-2020,4455386,36303,134935,829,30991.428571428572,773.2857142857143,216940.0,5413.0
206,18-09-2020,4495183,39797,135793,858,30431.285714285714,771.0,213019.0,5397.0
207,19-09-2020,4528240,33057,136532,739,30364.714285714286,760.2857142857143,212553.0,5322.0
208,20-09-2020,4544629,16389,136895,363,30596.285714285714,752.8571428571429,214174.0,5270.0
209,21-09-2020,4558068,13439,137272,377,30351.14285714286,752.2857142857143,212458.0,5266.0
210,22-09-2020,4591604,33536,138108,836,29905.85714285714,712.7142857142857,209341.0,4989.0
211,23-09-2020,4624885,33281,138977,869,29400.285714285714,695.8571428571429,205802.0,4871.0
212,24-09-2020,4657702,32817,139808,831,28902.285714285714,696.1428571428571,202316.0,4873.0
213,25-09-2020,4689613,31911,140537,729,27775.714285714286,677.7142857142857,194430.0,4744.0
214,26-09-2020,4717991,28378,141406,869,27107.285714285714,696.2857142857143,189751.0,4874.0
215,27-09-2020,4732309,14318,141741,335,26811.428571428572,692.2857142857143,187680.0,4846.0
216,28-09-2020,4745464,13155,142058,317,26770.85714285714,683.7142857142857,187396.0,4786.0
217,29-09-2020,4777522,32058,142921,863,26559.714285714286,687.5714285714286,185918.0,4813.0
218,30-09-2020,4810935,33413,143952,1031,26578.571428571428,710.7142857142857,186050.0,4975.0
219,01-10-2020,4847092,36157,144680,728,27055.714285714286,696.0,189390.0,4872.0
