index,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily cases moving average,daily deaths moving average,sum_of_daily_cases_week,sum_of_daily_deaths_week
220,02-10-2020,4880523,33431,145388,708,27272.85714285714,693.0,190910.0,4851.0
221,03-10-2020,4906833,26310,145987,599,26977.428571428572,654.4285714285714,188842.0,4581.0
222,04-10-2020,4915289,8456,146352,365,26140.0,658.7142857142857,182980.0,4611.0
223,05-10-2020,4927235,11946,146675,323,25967.285714285714,659.5714285714286,181771.0,4617.0
224,06-10-2020,4969141,41906,147494,819,27374.14285714286,653.2857142857143,191619.0,4573.0
225,07-10-2020,5000694,31553,148228,734,27108.428571428572,610.8571428571429,189759.0,4276.0
226,08-10-2020,5028444,27750,148957,729,25907.428571428572,611.0,181352.0,4277.0
227,09-10-2020,5055888,27444,149639,682,25052.14285714286,607.2857142857143,175365.0,4251.0
228,10-10-2020,5082637,26749,150198,559,25114.85714285714,601.5714285714286,175804.0,4211.0
229,11-10-2020,5094979,12342,150488,290,25670.0,590.8571428571429,179690.0,4136.0
230,12-10-2020,5103408,8429,150689,201,25167.571428571428,573.4285714285714,176173.0,4014.0
231,13-10-2020,5113628,10220,150998,309,20641.0,500.57142857142856,144487.0,3504.0
232,14-10-2020,5140863,27235,151747,749,20024.14285714286,502.7142857142857,140169.0,3519.0
233,15-10-2020,5169386,28523,152460,713,20134.571428571428,500.42857142857144,140942.0,3503.0
234,16-10-2020,5200300,30914,153214,754,20630.285714285714,510.7142857142857,144412.0,3575.0
235,17-10-2020,5224362,24062,153675,461,20246.428571428572,496.7142857142857,141725.0,3477.0
236,18-10-2020,5235344,10982,153905,230,20052.14285714286,488.14285714285717,140365.0,3417.0
237,19-10-2020,5250727,15383,154176,271,21045.571428571428,498.14285714285717,147319.0,3487.0
238,20-10-2020,5273954,23227,154837,661,22903.714285714286,548.4285714285714,160326.0,3839.0
239,21-10-2020,5298772,24818,155403,566,22558.428571428572,522.2857142857143,157909.0,3656.0
240,22-10-2020,5323630,24858,155900,497,22034.85714285714,491.42857142857144,154244.0,3440.0
241,23-10-2020,5353656,30026,156471,571,21908.0,465.2857142857143,153356.0,3257.0
242,24-10-2020,5380635,26979,156903,432,22324.714285714286,461.14285714285717,156273.0,3228.0
243,25-10-2020,5394128,13493,157134,231,22683.428571428572,461.2857142857143,158784.0,3229.0
244,26-10-2020,5409854,15726,157397,263,22732.428571428572,460.14285714285717,159127.0,3221.0
245,27-10-2020,5439641,29787,157946,549,23669.571428571428,444.14285714285717,165687.0,3109.0
246,28-10-2020,5468270,28629,158456,510,24214.0,436.14285714285717,169498.0,3053.0
247,29-10-2020,5494376,26106,158969,513,24392.285714285714,438.42857142857144,170746.0,3069.0
248,30-10-2020,5516658,22282,159477,508,23286.0,429.42857142857144,163002.0,3006.0
249,31-10-2020,5535605,18947,159884,407,22138.571428571428,425.85714285714283,154970.0,2981.0
250,01-11-2020,5545705,10100,160074,190,21653.85714285714,420.0,151577.0,2940.0
251,02-11-2020,5554206,8501,160253,179,20621.714285714286,408.0,144352.0,2856.0
252,03-11-2020,5566049,11843,160496,243,18058.285714285714,364.2857142857143,126408.0,2550.0
253,04-11-2020,5590025,23976,161106,610,17393.571428571428,378.57142857142856,121755.0,2650.0
254,05-11-2020,5612319,22294,161736,630,16849.0,395.2857142857143,117943.0,2767.0
255,06-11-2020,5633747,21428,162038,302,16727.0,365.85714285714283,117089.0,2561.0
256,07-11-2020,5653561,19814,162269,231,16850.85714285714,340.7142857142857,117956.0,2385.0
257,08-11-2020,5664115,10554,162397,128,16915.714285714286,331.85714285714283,118410.0,2323.0
258,09-11-2020,5675032,10917,162628,231,17260.85714285714,339.2857142857143,120826.0,2375.0
259,10-11-2020,5700044,25012,162829,201,19142.14285714286,333.2857142857143,133995.0,2333.0
260,11-11-2020,5748375,48331,163373,544,22621.428571428572,323.85714285714283,158350.0,2267.0
261,12-11-2020,5781582,33207,164281,908,24180.428571428572,363.57142857142856,169263.0,2545.0
262,13-11-2020,5810652,29070,164737,456,25272.14285714286,385.57142857142856,176905.0,2699.0
263,14-11-2020,5848959,38307,165658,921,27914.0,484.14285714285717,195398.0,3389.0
264,15-11-2020,5863093,14134,165798,140,28425.428571428572,485.85714285714283,198978.0,3401.0
265,16-11-2020,5876464,13371,166014,216,28776.0,483.7142857142857,201432.0,3386.0
266,17-11-2020,5911758,35294,166699,685,30244.85714285714,552.8571428571429,211714.0,3870.0
267,18-11-2020,5945849,34091,167455,756,28210.571428571428,583.1428571428571,197474.0,4082.0
268,19-11-2020,5981767,35918,168061,606,28597.85714285714,540.0,200185.0,3780.0
269,20-11-2020,6020164,38397,168613,552,29930.285714285714,553.7142857142857,209512.0,3876.0
270,21-11-2020,6052786,32622,168989,376,29118.14285714286,475.85714285714283,203827.0,3331.0
271,22-11-2020,6071401,18615,169183,194,29758.285714285714,483.57142857142856,208308.0,3385.0
272,23-11-2020,6087608,16207,169485,302,30163.428571428572,495.85714285714283,211144.0,3471.0
273,24-11-2020,6118708,31100,170115,630,29564.285714285714,488.0,206950.0,3416.0
274,25-11-2020,6166606,47898,170769,654,31536.714285714286,473.42857142857144,220757.0,3314.0
275,26-11-2020,6204220,37614,171460,691,31779.0,485.57142857142856,222453.0,3399.0
276,27-11-2020,6238350,34130,171974,514,31169.428571428572,480.14285714285717,218186.0,3361.0
277,28-11-2020,6290272,51922,172561,587,33926.57142857143,510.2857142857143,237486.0,3572.0
278,29-11-2020,6314740,24468,172833,272,34762.71428571428,521.4285714285714,243339.0,3650.0
279,30-11-2020,6335878,21138,173120,287,35467.142857142855,519.2857142857143,248270.0,3635.0
280,01-12-2020,6386787,50909,173817,697,38297.0,528.8571428571429,268079.0,3702.0
281,02-12-2020,6436650,49863,174515,698,38577.71428571428,535.1428571428571,270044.0,3746.0
282,03-12-2020,6487084,50434,175270,755,40409.142857142855,544.2857142857143,282864.0,3810.0
283,04-12-2020,6533968,46884,175964,694,42231.142857142855,570.0,295618.0,3990.0
284,05-12-2020,6577177,43209,176628,664,40986.42857142857,581.0,286905.0,4067.0
285,06-12-2020,6603540,26363,176941,313,41257.142857142855,586.8571428571429,288800.0,4108.0
286,07-12-2020,6623911,20371,177317,376,41147.57142857143,599.5714285714286,288033.0,4197.0
287,08-12-2020,6674999,51088,178159,842,41173.142857142855,620.2857142857143,288212.0,4342.0
288,09-12-2020,6728452,53453,178995,836,41686.0,640.0,291802.0,4480.0
289,10-12-2020,6781799,53347,179765,770,42102.142857142855,642.1428571428571,294715.0,4495.0
290,11-12-2020,6836227,54428,180437,672,43179.857142857145,639.0,302259.0,4473.0
291,12-12-2020,6880127,43900,181123,686,43278.57142857143,642.1428571428571,302950.0,4495.0
292,13-12-2020,6901952,21825,181402,279,42630.28571428572,637.2857142857143,298412.0,4461.0
293,14-12-2020,6927145,25193,181835,433,43319.142857142855,645.4285714285714,303234.0,4518.0
294,15-12-2020,6970034,42889,182799,964,42147.857142857145,662.8571428571429,295035.0,4640.0
295,16-12-2020,7040608,70574,183735,936,44593.71428571428,677.1428571428571,312156.0,4740.0
296,17-12-2020,7110434,69826,184827,1092,46947.857142857145,723.1428571428571,328635.0,5062.0
297,18-12-2020,7162978,52544,185650,823,46678.71428571428,744.7142857142857,326751.0,5213.0
298,19-12-2020,7213155,50177,186356,706,47575.42857142857,747.5714285714286,333028.0,5233.0
299,20-12-2020,7238600,25445,186764,408,48092.57142857143,766.0,336648.0,5362.0
300,21-12-2020,7263619,25019,187291,527,48067.71428571428,779.4285714285714,336474.0,5456.0
301,22-12-2020,7318821,55202,188259,968,49826.71428571428,780.0,348787.0,5460.0
302,23-12-2020,7365517,46696,189220,961,46415.57142857143,783.5714285714286,324909.0,5485.0
303,24-12-2020,7425593,60076,190006,786,45022.71428571428,739.8571428571429,315159.0,5179.0
304,24-12-2020,7425593,0,190006,0,37516.42857142857,622.2857142857143,262615.0,4356.0
305,25-12-2020,7448560,22967,190488,482,33629.28571428572,590.2857142857143,235405.0,4132.0
306,26-12-2020,7465806,17246,190795,307,32458.0,575.8571428571429,227206.0,4031.0
307,27-12-2020,7484285,18479,191139,344,31523.714285714286,549.7142857142857,220666.0,3848.0
308,28-12-2020,7504833,20548,191570,431,26573.14285714286,473.0,186012.0,3311.0
309,29-12-2020,7563551,58718,192681,1111,28290.571428571428,494.42857142857144,198034.0,3461.0
310,30-12-2020,7619200,55649,193875,1194,27658.14285714286,552.7142857142857,193607.0,3869.0
311,31-12-2020,7675973,56773,194949,1074,35768.57142857143,706.1428571428571,250380.0,4943.0
312,01-01-2021,7700578,24605,195411,462,36002.57142857143,703.2857142857143,252018.0,4923.0
313,02-01-2021,7716405,15827,195725,314,35799.857142857145,704.2857142857143,250599.0,4930.0
314,03-01-2021,7733746,17341,196018,293,35637.28571428572,697.0,249461.0,4879.0
315,04-01-2021,7753752,20006,196561,543,35559.857142857145,713.0,248919.0,4991.0
316,05-01-2021,7810400,56648,197732,1171,35264.142857142855,721.5714285714286,246849.0,5051.0
317,06-01-2021,7873830,63430,198974,1242,36375.71428571428,728.4285714285714,254630.0,5099.0
318,07-01-2021,7961673,87843,200498,1524,40814.28571428572,792.7142857142857,285700.0,5549.0
319,08-01-2021,8013708,52035,201460,962,44732.857142857145,864.1428571428571,313130.0,6049.0
320,09-01-2021,8075998,62290,202631,1171,51370.42857142857,986.5714285714286,359593.0,6906.0
321,10-01-2021,8105790,29792,203100,469,53149.142857142855,1011.7142857142857,372044.0,7082.0
322,11-01-2021,8131612,25822,203580,480,53980.0,1002.7142857142857,377860.0,7019.0
323,12-01-2021,8195637,64025,204690,1110,55033.857142857145,994.0,385237.0,6958.0
324,13-01-2021,8256536,60899,205964,1274,54672.28571428572,998.5714285714286,382706.0,6990.0
325,13-01-2021,8256536,0,205964,0,42123.28571428572,780.8571428571429,294863.0,5466.0
326,14-01-2021,8324294,67758,207095,1131,44369.42857142857,805.0,310586.0,5635.0
327,15-01-2021,8393492,69198,208246,1151,45356.28571428572,802.1428571428571,317494.0,5615.0
328,16-01-2021,8455059,61567,209296,1050,49895.57142857143,885.1428571428571,349269.0,6196.0
329,17-01-2021,8488099,33040,209847,551,50926.71428571428,895.2857142857143,356487.0,6267.0
330,18-01-2021,8511770,23671,210299,452,45161.857142857145,801.2857142857143,316133.0,5609.0
331,19-01-2021,8573864,62094,211491,1192,45332.57142857143,789.5714285714286,317328.0,5527.0
332,20-01-2021,8638249,64385,212831,1340,54530.42857142857,981.0,381713.0,6867.0
333,21-01-2021,8697368,59119,214147,1316,53296.28571428572,1007.4285714285714,373074.0,7052.0
334,22-01-2021,8753920,56552,215243,1096,51489.71428571428,999.5714285714286,360428.0,6997.0
335,23-01-2021,8816254,62334,216445,1202,51599.28571428572,1021.2857142857143,361195.0,7149.0
336,24-01-2021,8844577,28323,217037,592,50925.42857142857,1027.142857142857,356478.0,7190.0
337,25-01-2021,8871393,26816,217664,627,51374.71428571428,1052.142857142857,359623.0,7365.0
338,26-01-2021,8933356,61963,218878,1214,51356.0,1055.2857142857142,359492.0,7387.0
339,27-01-2021,8996876,63520,220161,1283,51232.42857142857,1047.142857142857,358627.0,7330.0
340,28-01-2021,9058687,61811,221547,1386,51617.0,1057.142857142857,361319.0,7400.0
341,29-01-2021,9118513,59826,222666,1119,52084.71428571428,1060.4285714285713,364593.0,7423.0
342,30-01-2021,9176975,58462,223945,1279,51531.57142857143,1071.4285714285713,360721.0,7500.0
343,31-01-2021,9204731,27756,224504,559,51450.57142857143,1066.7142857142858,360154.0,7467.0
344,01-02-2021,9229322,24591,225099,595,51132.71428571428,1062.142857142857,357929.0,7435.0
345,02-02-2021,9283418,54096,226309,1210,50008.857142857145,1061.5714285714287,350062.0,7431.0
346,03-02-2021,9339420,56002,227563,1254,48934.857142857145,1057.4285714285713,342544.0,7402.0
347,04-02-2021,9396293,56873,228795,1232,48229.42857142857,1035.4285714285713,337606.0,7248.0
348,05-02-2021,9447165,50872,230034,1239,46950.28571428572,1052.5714285714287,328652.0,7368.0
349,06-02-2021,9497795,50630,231012,978,45831.42857142857,1009.5714285714286,320820.0,7067.0
350,07-02-2021,9524640,26845,231534,522,45701.28571428572,1004.2857142857143,319909.0,7030.0
351,08-02-2021,9548079,23439,232170,636,45536.71428571428,1010.1428571428571,318757.0,7071.0
352,09-02-2021,9599565,51486,233520,1350,45163.857142857145,1030.142857142857,316147.0,7211.0
353,10-02-2021,9659167,59602,234850,1330,45678.142857142855,1041.0,319747.0,7287.0
354,11-02-2021,9713909,54742,236201,1351,45373.71428571428,1058.0,317616.0,7406.0
355,12-02-2021,9765455,51546,237489,1288,45470.0,1065.0,318290.0,7455.0
356,13-02-2021,9809754,44299,238532,1043,44565.57142857143,1074.2857142857142,311959.0,7520.0
357,14-02-2021,9834513,24759,239245,713,44267.57142857143,1101.5714285714287,309873.0,7711.0
358,15-02-2021,9866710,32197,239773,528,45518.71428571428,1086.142857142857,318631.0,7603.0
359,16-02-2021,9921981,55271,240940,1167,46059.42857142857,1060.0,322416.0,7420.0
360,17-02-2021,9978747,56766,242090,1150,45654.28571428572,1034.2857142857142,319580.0,7240.0
361,18-02-2021,10030626,51879,243457,1367,45245.28571428572,1036.5714285714287,316717.0,7256.0
362,19-02-2021,10081676,51050,244765,1308,45174.42857142857,1039.4285714285713,316221.0,7276.0
363,20-02-2021,10139148,57472,245977,1212,47056.28571428572,1063.5714285714287,329394.0,7445.0
364,21-02-2021,10168174,29026,246504,527,47665.857142857145,1037.0,333661.0,7259.0
365,22-02-2021,10195160,26986,247143,639,46921.42857142857,1052.857142857143,328450.0,7370.0
366,23-02-2021,10257875,62715,248529,1386,47984.857142857145,1084.142857142857,335894.0,7589.0
367,24-02-2021,10324463,66588,249957,1428,49388.0,1123.857142857143,345716.0,7867.0
368,25-02-2021,10390461,65998,251498,1541,51405.0,1148.7142857142858,359835.0,8041.0
369,26-02-2021,10455630,65169,252835,1337,53422.0,1152.857142857143,373954.0,8070.0
370,27-02-2021,10517232,61602,254221,1386,54012.0,1177.7142857142858,378084.0,8244.0
371,28-02-2021,10551259,34027,254942,721,54726.42857142857,1205.4285714285713,383085.0,8438.0
372,01-03-2021,10587001,35742,255720,778,55977.28571428572,1225.2857142857142,391841.0,8577.0
373,02-03-2021,10646926,59925,257361,1641,55578.71428571428,1261.7142857142858,389051.0,8832.0
374,03-03-2021,10718630,71704,259271,1910,56309.57142857143,1330.5714285714287,394167.0,9314.0
375,04-03-2021,10793732,75102,260970,1699,57610.142857142855,1353.142857142857,403271.0,9472.0
376,05-03-2021,10869227,75495,262770,1800,59085.28571428572,1419.2857142857142,413597.0,9935.0
377,06-03-2021,10938836,69609,264325,1555,60229.142857142855,1443.4285714285713,421604.0,10104.0
378,07-03-2021,11019344,80508,265411,1086,66869.28571428571,1495.5714285714287,468085.0,10469.0
379,08-03-2021,11051665,32321,266398,987,66380.57142857143,1525.4285714285713,464664.0,10678.0
380,09-03-2021,11122429,70764,268370,1972,67929.0,1572.7142857142858,475503.0,11009.0
381,10-03-2021,11202305,79876,270656,2286,69096.42857142857,1626.4285714285713,483675.0,11385.0
382,11-03-2021,11277717,75412,272889,2233,69140.71428571429,1702.7142857142858,483985.0,11919.0
383,12-03-2021,11363380,85663,275105,2216,70593.28571428571,1762.142857142857,494153.0,12335.0
384,13-03-2021,11439558,76178,277102,1997,71531.71428571429,1825.2857142857142,500722.0,12777.0
385,14-03-2021,11483370,43812,278229,1127,66289.42857142857,1831.142857142857,464026.0,12818.0
386,15-03-2021,11519609,36239,279286,1057,66849.14285714286,1841.142857142857,467944.0,12888.0
387,16-03-2021,11603535,83926,282127,2841,68729.42857142857,1965.2857142857142,481106.0,13757.0
388,17-03-2021,11693838,90303,284775,2648,70219.0,2017.0,491533.0,14119.0
389,18-03-2021,11780820,86982,287499,2724,71871.85714285714,2087.1428571428573,503103.0,14610.0
390,19-03-2021,11871390,90570,290314,2815,72572.85714285714,2172.714285714286,508010.0,15209.0
391,20-03-2021,11950459,79069,292752,2438,72985.85714285714,2235.714285714286,510901.0,15650.0
392,21-03-2021,11998233,47774,294042,1290,73551.85714285714,2259.0,514863.0,15813.0
393,22-03-2021,12047526,49293,295425,1383,75416.71428571429,2305.5714285714284,527917.0,16139.0
394,23-03-2021,12130019,82493,298676,3251,75212.0,2364.1428571428573,526484.0,16549.0
395,24-03-2021,12220011,89992,300685,2009,75167.57142857143,2272.8571428571427,526173.0,15910.0
396,25-03-2021,12320169,100158,303462,2777,77049.85714285714,2280.4285714285716,539349.0,15963.0
397,26-03-2021,12404414,84245,307112,3650,76146.28571428571,2399.714285714286,533024.0,16798.0
398,27-03-2021,12490362,85948,310550,3438,77129.0,2542.5714285714284,539903.0,17798.0
399,28-03-2021,12534688,44326,312206,1656,76636.42857142857,2594.8571428571427,536455.0,18164.0
400,29-03-2021,12573615,38927,313866,1660,75155.57142857143,2634.4285714285716,526089.0,18441.0
401,30-03-2021,12658109,84494,317646,3780,75441.42857142857,2710.0,528090.0,18970.0
402,31-03-2021,12748747,90638,321515,3869,75533.71428571429,2975.714285714286,528736.0,20830.0
403,01-04-2021,12839844,91097,325284,3769,74239.28571428571,3117.4285714285716,519675.0,21822.0
404,02-04-2021,12910082,70238,328206,2922,72238.28571428571,3013.4285714285716,505668.0,21094.0
405,03-04-2021,12953597,43515,330193,1987,66176.42857142857,2806.1428571428573,463235.0,19643.0
406,04-04-2021,12984956,31359,331433,1240,64324.0,2746.714285714286,450268.0,19227.0
407,05-04-2021,13013601,28645,332752,1319,62855.142857142855,2698.0,439986.0,18886.0
408,06-04-2021,13100580,86979,336947,4195,63210.142857142855,2757.285714285714,442471.0,19301.0
409,07-04-2021,13193205,92625,340776,3829,63494.0,2751.5714285714284,444458.0,19261.0
410,08-04-2021,13279857,86652,345025,4249,62859.0,2820.1428571428573,440013.0,19741.0
411,09-04-2021,13373174,93317,348718,3693,66156.0,2930.285714285714,463092.0,20512.0
412,10-04-2021,13445006,71832,351334,2616,70201.28571428571,3020.1428571428573,491409.0,21141.0
413,11-04-2021,13482023,37017,353137,1803,71009.57142857143,3100.5714285714284,497067.0,21704.0
414,12-04-2021,13517808,35785,354617,1480,72029.57142857143,3123.5714285714284,504207.0,21865.0
415,13-04-2021,13599994,82186,358425,3808,71344.85714285714,3068.285714285714,499414.0,21478.0
416,14-04-2021,13673507,73513,361884,3459,68614.57142857143,3015.4285714285716,480302.0,21108.0
417,15-04-2021,13746681,73174,365444,3560,66689.14285714286,2917.0,466824.0,20419.0
418,16-04-2021,13832455,85774,368749,3305,65611.57142857143,2861.5714285714284,459281.0,20031.0
419,17-04-2021,13900091,67636,371678,2929,65012.142857142855,2906.285714285714,455085.0,20344.0
420,18-04-2021,13943071,42980,373335,1657,65864.0,2885.4285714285716,461048.0,20198.0
421,19-04-2021,13973695,30624,374682,1347,65126.71428571428,2866.4285714285716,455887.0,20065.0
422,20-04-2021,14043076,69381,378003,3321,63297.42857142857,2796.8571428571427,443082.0,19578.0
423,21-04-2021,14122795,79719,381475,3472,64184.0,2798.714285714286,449288.0,19591.0
