estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily cases moving average,daily deaths moving average,sum_of_daily_cases_week,sum_of_daily_deaths_week
RJ,25-02-2020,0,0,0,0,2930.0,117.57142857142857,20510.0,823.0
RJ,26-02-2020,0,0,0,0,2116.4285714285716,89.57142857142857,14815.0,627.0
RJ,27-02-2020,0,0,0,0,1670.0,73.14285714285714,11690.0,512.0
RJ,28-02-2020,0,0,0,0,1493.0,65.71428571428571,10451.0,460.0
RJ,29-02-2020,0,0,0,0,1107.142857142857,55.0,7750.0,385.0
RJ,01-03-2020,0,0,0,0,563.8571428571429,25.857142857142858,3947.0,181.0
RJ,02-03-2020,0,0,0,0,0.0,0.0,0.0,0.0
RJ,03-03-2020,0,0,0,0,0.0,0.0,0.0,0.0
RJ,04-03-2020,0,0,0,0,0.0,0.0,0.0,0.0
RJ,05-03-2020,0,0,0,0,0.0,0.0,0.0,0.0
RJ,06-03-2020,0,0,0,0,0.0,0.0,0.0,0.0
RJ,07-03-2020,1,0,0,0,0.0,0.0,0.0,0.0
RJ,08-03-2020,1,0,0,0,0.0,0.0,0.0,0.0
RJ,09-03-2020,1,0,0,0,0.0,0.0,0.0,0.0
RJ,10-03-2020,4,2,0,0,0.2857142857142857,0.0,2.0,0.0
RJ,11-03-2020,6,2,0,0,0.5714285714285714,0.0,4.0,0.0
RJ,12-03-2020,8,1,0,0,0.7142857142857143,0.0,5.0,0.0
RJ,13-03-2020,8,0,0,0,0.7142857142857143,0.0,5.0,0.0
RJ,14-03-2020,11,3,0,0,1.1428571428571428,0.0,8.0,0.0
RJ,15-03-2020,12,1,0,0,1.2857142857142858,0.0,9.0,0.0
RJ,16-03-2020,15,3,0,0,1.7142857142857142,0.0,12.0,0.0
RJ,17-03-2020,16,1,0,0,1.5714285714285714,0.0,11.0,0.0
RJ,18-03-2020,22,6,0,0,2.142857142857143,0.0,15.0,0.0
RJ,19-03-2020,32,10,1,1,3.4285714285714284,0.14285714285714285,24.0,1.0
RJ,20-03-2020,54,22,1,0,6.571428571428571,0.14285714285714285,46.0,1.0
RJ,21-03-2020,59,5,1,0,6.857142857142857,0.14285714285714285,48.0,1.0
RJ,22-03-2020,93,33,1,0,11.428571428571429,0.14285714285714285,80.0,1.0
RJ,23-03-2020,116,23,2,0,14.285714285714286,0.14285714285714285,100.0,1.0
RJ,24-03-2020,152,36,3,1,19.285714285714285,0.2857142857142857,135.0,2.0
RJ,25-03-2020,185,32,3,0,23.0,0.2857142857142857,161.0,2.0
RJ,26-03-2020,210,25,4,1,25.142857142857142,0.2857142857142857,176.0,2.0
RJ,27-03-2020,246,36,5,0,27.142857142857142,0.2857142857142857,190.0,2.0
RJ,28-03-2020,558,311,13,8,70.85714285714286,1.4285714285714286,496.0,10.0
RJ,29-03-2020,600,42,17,4,72.14285714285714,2.0,505.0,14.0
RJ,30-03-2020,657,57,18,1,77.0,2.142857142857143,539.0,15.0
RJ,31-03-2020,708,51,23,5,79.14285714285714,2.7142857142857144,554.0,19.0
RJ,01-04-2020,832,124,28,5,92.28571428571429,3.4285714285714284,646.0,24.0
RJ,02-04-2020,992,160,41,13,111.57142857142857,5.142857142857143,781.0,36.0
RJ,03-04-2020,1074,82,47,6,118.14285714285714,6.0,827.0,42.0
RJ,04-04-2020,1246,172,58,11,98.28571428571429,6.428571428571429,688.0,45.0
RJ,05-04-2020,1394,148,64,6,113.42857142857143,6.714285714285714,794.0,47.0
RJ,06-04-2020,1460,66,71,7,114.71428571428571,7.571428571428571,803.0,53.0
RJ,07-04-2020,1688,227,89,18,139.85714285714286,9.428571428571429,979.0,66.0
RJ,08-04-2020,1938,250,106,17,157.85714285714286,11.142857142857142,1105.0,78.0
RJ,09-04-2020,2216,278,122,16,174.71428571428572,11.571428571428571,1223.0,81.0
RJ,10-04-2020,2464,248,147,25,198.42857142857142,14.285714285714286,1389.0,100.0
RJ,11-04-2020,2607,143,155,8,194.28571428571428,13.857142857142858,1360.0,97.0
RJ,12-04-2020,2855,248,170,15,208.57142857142858,15.142857142857142,1460.0,106.0
RJ,13-04-2020,3226,371,185,15,252.14285714285714,16.285714285714285,1765.0,114.0
RJ,14-04-2020,3410,184,224,39,246.0,19.285714285714285,1722.0,135.0
RJ,15-04-2020,3743,333,265,41,257.85714285714283,22.714285714285715,1805.0,159.0
RJ,16-04-2020,3944,201,300,35,246.85714285714286,25.428571428571427,1728.0,178.0
RJ,17-04-2020,4349,405,341,40,269.2857142857143,27.571428571428573,1885.0,193.0
RJ,18-04-2020,4543,194,387,46,276.57142857142856,33.0,1936.0,231.0
RJ,19-04-2020,4720,177,402,15,266.42857142857144,33.0,1865.0,231.0
RJ,20-04-2020,4899,179,422,20,239.0,33.714285714285715,1673.0,236.0
RJ,21-04-2020,5306,407,461,39,270.85714285714283,33.714285714285715,1896.0,236.0
RJ,22-04-2020,5552,246,490,29,258.42857142857144,32.0,1809.0,224.0
RJ,23-04-2020,6172,620,530,40,318.2857142857143,32.714285714285715,2228.0,229.0
RJ,24-04-2020,6282,110,570,40,276.14285714285717,32.714285714285715,1933.0,229.0
RJ,25-04-2020,6828,546,615,45,326.42857142857144,32.57142857142857,2285.0,228.0
RJ,26-04-2020,7111,283,645,30,341.57142857142856,34.714285714285715,2391.0,243.0
RJ,27-04-2020,7944,833,677,32,435.0,36.42857142857143,3045.0,255.0
RJ,28-04-2020,8504,560,738,61,456.85714285714283,39.57142857142857,3198.0,277.0
RJ,29-04-2020,8869,365,794,56,473.85714285714283,43.42857142857143,3317.0,304.0
RJ,30-04-2020,9453,584,854,60,468.7142857142857,46.285714285714285,3281.0,324.0
RJ,01-05-2020,10166,713,921,67,554.8571428571429,50.142857142857146,3884.0,351.0
RJ,02-05-2020,10546,380,971,50,531.1428571428571,50.857142857142854,3718.0,356.0
RJ,03-05-2020,11139,593,1019,48,575.4285714285714,53.42857142857143,4028.0,374.0
RJ,04-05-2020,11721,582,1065,46,539.5714285714286,55.42857142857143,3777.0,388.0
RJ,05-05-2020,12391,670,1123,58,555.2857142857143,55.0,3887.0,385.0
RJ,06-05-2020,13295,904,1205,82,632.2857142857143,58.714285714285715,4426.0,411.0
RJ,07-05-2020,14156,861,1394,189,671.8571428571429,77.14285714285714,4703.0,540.0
RJ,08-05-2020,15741,1585,1503,109,796.4285714285714,83.14285714285714,5575.0,582.0
RJ,09-05-2020,16929,1188,1653,150,911.8571428571429,97.42857142857143,6383.0,682.0
RJ,10-05-2020,17062,133,1714,61,846.1428571428571,99.28571428571429,5923.0,695.0
RJ,11-05-2020,17939,877,1770,56,888.2857142857143,100.71428571428571,6218.0,705.0
RJ,12-05-2020,18486,547,1928,158,870.7142857142857,115.0,6095.0,805.0
RJ,13-05-2020,18728,242,2050,122,776.1428571428571,120.71428571428571,5433.0,845.0
RJ,14-05-2020,19467,739,2247,197,758.7142857142857,121.85714285714286,5311.0,853.0
RJ,15-05-2020,19987,520,2438,191,606.5714285714286,133.57142857142858,4246.0,935.0
RJ,16-05-2020,21601,1614,2614,176,667.4285714285714,137.28571428571428,4672.0,961.0
RJ,17-05-2020,22238,637,2715,101,739.4285714285714,143.0,5176.0,1001.0
RJ,18-05-2020,26665,4427,2852,137,1246.5714285714287,154.57142857142858,8726.0,1082.0
RJ,19-05-2020,27805,1140,3079,227,1331.2857142857142,164.42857142857142,9319.0,1151.0
RJ,20-05-2020,30372,2567,3237,158,1663.4285714285713,169.57142857142858,11644.0,1187.0
RJ,21-05-2020,32089,1717,3412,175,1803.142857142857,166.42857142857142,12622.0,1165.0
RJ,22-05-2020,33589,1500,3657,245,1943.142857142857,174.14285714285714,13602.0,1219.0
RJ,23-05-2020,34533,944,3905,248,1847.4285714285713,184.42857142857142,12932.0,1291.0
RJ,24-05-2020,37912,3379,3993,88,2239.1428571428573,182.57142857142858,15674.0,1278.0
RJ,25-05-2020,39298,1386,4105,112,1804.7142857142858,179.0,12633.0,1253.0
RJ,26-05-2020,40024,726,4361,256,1745.5714285714287,183.14285714285714,12219.0,1282.0
RJ,27-05-2020,42398,2374,4605,244,1718.0,195.42857142857142,12026.0,1368.0
RJ,28-05-2020,44886,2488,4856,251,1828.142857142857,206.28571428571428,12797.0,1444.0
RJ,29-05-2020,47953,3067,5079,223,2052.0,203.14285714285714,14364.0,1422.0
RJ,30-05-2020,52420,4467,5277,198,2555.285714285714,196.0,17887.0,1372.0
RJ,31-05-2020,53388,968,5344,67,2210.8571428571427,193.0,15476.0,1351.0
RJ,01-06-2020,54530,1142,5462,118,2176.0,193.85714285714286,15232.0,1357.0
RJ,02-06-2020,56732,2202,5686,224,2386.8571428571427,189.28571428571428,16708.0,1325.0
RJ,03-06-2020,59240,2508,6010,324,2406.0,200.71428571428572,16842.0,1405.0
RJ,04-06-2020,60932,1692,6327,317,2292.285714285714,210.14285714285714,16046.0,1471.0
RJ,05-06-2020,63066,2134,6473,146,2159.0,199.14285714285714,15113.0,1394.0
RJ,06-06-2020,64533,1467,6639,166,1730.4285714285713,194.57142857142858,12113.0,1362.0
RJ,07-06-2020,67756,3223,6707,68,2052.5714285714284,194.71428571428572,14368.0,1363.0
RJ,08-06-2020,69499,1743,6781,74,2138.4285714285716,188.42857142857142,14969.0,1319.0
RJ,09-06-2020,72979,3480,6928,147,2321.0,177.42857142857142,16247.0,1242.0
RJ,10-06-2020,74373,1394,7138,210,2161.8571428571427,161.14285714285714,15133.0,1128.0
RJ,11-06-2020,75775,1402,7363,225,2120.4285714285716,148.0,14843.0,1036.0
RJ,12-06-2020,77784,2009,7417,54,2102.5714285714284,134.85714285714286,14718.0,944.0
RJ,13-06-2020,78836,1052,7592,175,2043.2857142857142,136.14285714285714,14303.0,953.0
RJ,14-06-2020,79572,736,7672,80,1688.0,137.85714285714286,11816.0,965.0
RJ,15-06-2020,80946,1374,7728,56,1635.2857142857142,135.28571428571428,11447.0,947.0
RJ,16-06-2020,83343,2397,7967,239,1480.5714285714287,148.42857142857142,10364.0,1039.0
RJ,17-06-2020,86963,3620,8138,171,1798.5714285714287,142.85714285714286,12590.0,1000.0
RJ,18-06-2020,87317,354,8412,274,1648.857142857143,149.85714285714286,11542.0,1049.0
RJ,19-06-2020,93378,6061,8595,183,2227.714285714286,168.28571428571428,15594.0,1178.0
RJ,20-06-2020,95537,2159,8824,229,2385.8571428571427,176.0,16701.0,1232.0
RJ,21-06-2020,96133,596,8875,51,2365.8571428571427,171.85714285714286,16561.0,1203.0
RJ,22-06-2020,97572,1439,8933,58,2375.1428571428573,172.14285714285714,16626.0,1205.0
RJ,23-06-2020,100869,3297,9153,220,2503.714285714286,169.42857142857142,17526.0,1186.0
RJ,24-06-2020,103493,2624,9295,142,2361.4285714285716,165.28571428571428,16530.0,1157.0
RJ,25-06-2020,105897,2404,9450,155,2654.285714285714,148.28571428571428,18580.0,1038.0
RJ,26-06-2020,108497,2600,9587,137,2159.8571428571427,141.71428571428572,15119.0,992.0
RJ,27-06-2020,108803,306,9789,202,1895.142857142857,137.85714285714286,13266.0,965.0
RJ,28-06-2020,111298,2495,9819,30,2166.4285714285716,134.85714285714286,15165.0,944.0
RJ,29-06-2020,111883,585,9848,29,2044.4285714285713,130.71428571428572,14311.0,915.0
RJ,30-06-2020,112611,728,10080,232,1677.4285714285713,132.42857142857142,11742.0,927.0
RJ,01-07-2020,115278,2667,10198,118,1683.5714285714287,129.0,11785.0,903.0
RJ,02-07-2020,116823,1545,10332,134,1560.857142857143,126.0,10926.0,882.0
RJ,03-07-2020,118956,2133,10500,168,1494.142857142857,130.42857142857142,10459.0,913.0
RJ,04-07-2020,120440,1484,10624,124,1662.4285714285713,119.28571428571429,11637.0,835.0
RJ,05-07-2020,121292,852,10667,43,1427.7142857142858,121.14285714285714,9994.0,848.0
RJ,06-07-2020,121879,587,10698,31,1428.0,121.42857142857143,9996.0,850.0
RJ,07-07-2020,124086,2207,10881,183,1639.2857142857142,114.42857142857143,11475.0,801.0
RJ,08-07-2020,126329,2243,10970,89,1578.7142857142858,110.28571428571429,11051.0,772.0
RJ,09-07-2020,128324,1995,11115,145,1643.0,111.85714285714286,11501.0,783.0
RJ,10-07-2020,129443,1119,11280,165,1498.142857142857,111.42857142857143,10487.0,780.0
RJ,11-07-2020,129675,232,11406,126,1319.2857142857142,111.71428571428571,9235.0,782.0
RJ,12-07-2020,129684,9,11415,9,1198.857142857143,106.85714285714286,8392.0,748.0
RJ,13-07-2020,132044,2360,11474,59,1452.142857142857,110.85714285714286,10165.0,776.0
RJ,14-07-2020,132822,778,11624,150,1248.0,106.14285714285714,8736.0,743.0
RJ,15-07-2020,134449,1627,11757,133,1160.0,112.42857142857143,8120.0,787.0
RJ,16-07-2020,134573,124,11849,92,892.7142857142857,104.85714285714286,6249.0,734.0
RJ,17-07-2020,135230,657,11919,70,826.7142857142857,91.28571428571429,5787.0,639.0
RJ,18-07-2020,135230,0,11919,0,793.5714285714286,73.28571428571429,5555.0,513.0
RJ,19-07-2020,138524,3294,12114,195,1262.857142857143,99.85714285714286,8840.0,699.0
RJ,20-07-2020,141005,2481,12161,47,1280.142857142857,98.14285714285714,8961.0,687.0
RJ,21-07-2020,145121,4116,12293,132,1757.0,95.57142857142857,12299.0,669.0
RJ,22-07-2020,148623,3502,12443,150,2024.857142857143,98.0,14174.0,686.0
RJ,23-07-2020,151549,2926,12535,92,2425.1428571428573,98.0,16976.0,686.0
RJ,24-07-2020,154879,3330,12654,119,2807.0,105.0,19649.0,735.0
RJ,25-07-2020,156293,1414,12808,154,3009.0,127.0,21063.0,889.0
RJ,26-07-2020,156325,32,12835,27,2543.0,103.0,17801.0,721.0
RJ,27-07-2020,157834,1509,12876,41,2404.1428571428573,102.14285714285714,16829.0,715.0
RJ,28-07-2020,159639,1805,13033,157,2074.0,105.71428571428571,14518.0,740.0
RJ,29-07-2020,161647,2008,13198,165,1860.5714285714287,107.85714285714286,13024.0,755.0
RJ,30-07-2020,163642,1995,13348,150,1727.5714285714287,116.14285714285714,12093.0,813.0
RJ,31-07-2020,165495,1853,13477,129,1516.5714285714287,117.57142857142857,10616.0,823.0
RJ,01-08-2020,167213,1718,13556,79,1560.0,106.85714285714286,10920.0,748.0
RJ,02-08-2020,167225,12,13572,16,1557.142857142857,105.28571428571429,10900.0,737.0
RJ,03-08-2020,168064,839,13604,32,1461.4285714285713,104.0,10230.0,728.0
RJ,04-08-2020,168911,847,13715,111,1324.5714285714287,97.42857142857143,9272.0,682.0
RJ,05-08-2020,172679,3768,13855,140,1576.0,93.85714285714286,11032.0,657.0
RJ,06-08-2020,174064,1385,13941,86,1488.857142857143,84.71428571428571,10422.0,593.0
RJ,07-08-2020,175696,1632,14028,87,1457.2857142857142,78.71428571428571,10201.0,551.0
RJ,08-08-2020,178524,2828,14070,42,1615.857142857143,73.42857142857143,11311.0,514.0
RJ,09-08-2020,178850,326,14080,10,1660.7142857142858,72.57142857142857,11625.0,508.0
RJ,10-08-2020,180016,1166,14108,28,1707.4285714285713,72.0,11952.0,504.0
RJ,11-08-2020,182563,2547,14212,104,1950.2857142857142,71.0,13652.0,497.0
RJ,12-08-2020,185610,3047,14295,83,1847.2857142857142,62.857142857142854,12931.0,440.0
RJ,13-08-2020,188085,2475,14412,117,2003.0,67.28571428571429,14021.0,471.0
RJ,14-08-2020,189891,1806,14507,95,2027.857142857143,68.42857142857143,14195.0,479.0
RJ,15-08-2020,190614,723,14526,19,1727.142857142857,65.14285714285714,12090.0,456.0
RJ,16-08-2020,194279,3665,14562,36,2204.1428571428573,68.85714285714286,15429.0,482.0
RJ,17-08-2020,194651,372,14566,4,2090.714285714286,65.42857142857143,14635.0,458.0
RJ,18-08-2020,199480,4829,14728,162,2416.714285714286,73.71428571428571,16917.0,516.0
RJ,19-08-2020,202993,3513,14913,185,2483.285714285714,88.28571428571429,17383.0,618.0
RJ,20-08-2020,205916,2923,15074,161,2547.285714285714,94.57142857142857,17831.0,662.0
RJ,21-08-2020,207036,1120,15202,128,2449.285714285714,99.28571428571429,17145.0,695.0
RJ,22-08-2020,210464,3428,15267,65,2835.714285714286,105.85714285714286,19850.0,741.0
RJ,23-08-2020,210948,484,15292,25,2381.285714285714,104.28571428571429,16669.0,730.0
RJ,24-08-2020,211360,412,15392,100,2387.0,118.0,16709.0,826.0
RJ,25-08-2020,214003,2643,15560,168,2074.714285714286,118.85714285714286,14523.0,832.0
RJ,26-08-2020,216675,2672,15700,140,1954.5714285714287,112.42857142857143,13682.0,787.0
RJ,27-08-2020,219198,2523,15859,159,1897.4285714285713,112.14285714285714,13282.0,785.0
RJ,28-08-2020,219198,0,15859,0,1737.4285714285713,93.85714285714286,12162.0,657.0
RJ,29-08-2020,222957,3759,16016,157,1784.7142857142858,107.0,12493.0,749.0
RJ,30-08-2020,223302,345,16027,11,1764.857142857143,105.0,12354.0,735.0
RJ,31-08-2020,223631,329,16065,38,1753.0,96.14285714285714,12271.0,673.0
RJ,01-09-2020,226800,3169,16217,152,1828.142857142857,93.85714285714286,12797.0,657.0
RJ,02-09-2020,228332,1532,16315,98,1665.2857142857142,87.85714285714286,11657.0,615.0
RJ,03-09-2020,230271,1939,16394,79,1581.857142857143,76.42857142857143,11073.0,535.0
RJ,04-09-2020,232489,2218,16467,73,1898.7142857142858,86.85714285714286,13291.0,608.0
RJ,05-09-2020,232747,258,16526,59,1398.5714285714287,72.85714285714286,9790.0,510.0
RJ,06-09-2020,232818,71,16568,42,1359.4285714285713,77.28571428571429,9516.0,541.0
RJ,07-09-2020,233052,234,16593,25,1345.857142857143,75.42857142857143,9421.0,528.0
RJ,08-09-2020,233373,321,16646,53,939.0,61.285714285714285,6573.0,429.0
RJ,09-09-2020,233873,500,16770,124,791.5714285714286,65.0,5541.0,455.0
RJ,10-09-2020,234813,940,16871,101,648.8571428571429,68.14285714285714,4542.0,477.0
RJ,11-09-2020,240453,5640,16883,12,1137.7142857142858,59.42857142857143,7964.0,416.0
RJ,12-09-2020,240776,323,16985,102,1147.0,65.57142857142857,8029.0,459.0
RJ,13-09-2020,242491,1715,16990,5,1381.857142857143,60.285714285714285,9673.0,422.0
RJ,14-09-2020,242810,319,17003,13,1394.0,58.57142857142857,9758.0,410.0
RJ,15-09-2020,244418,1608,17180,177,1577.857142857143,76.28571428571429,11045.0,534.0
RJ,16-09-2020,246182,1764,17342,162,1758.4285714285713,81.71428571428571,12309.0,572.0
RJ,17-09-2020,246843,661,17453,111,1718.5714285714287,83.14285714285714,12030.0,582.0
RJ,18-09-2020,249798,2955,17575,122,1335.0,98.85714285714286,9345.0,692.0
RJ,19-09-2020,251261,1463,17634,59,1497.857142857143,92.71428571428571,10485.0,649.0
RJ,20-09-2020,251909,648,17677,43,1345.4285714285713,98.14285714285714,9418.0,687.0
RJ,21-09-2020,252046,137,17727,50,1319.4285714285713,103.42857142857143,9236.0,724.0
RJ,22-09-2020,253756,1710,17798,71,1334.0,88.28571428571429,9338.0,618.0
RJ,23-09-2020,254885,1129,17911,113,1243.2857142857142,81.28571428571429,8703.0,569.0
RJ,24-09-2020,257985,3100,18037,126,1591.7142857142858,83.42857142857143,11142.0,584.0
RJ,25-09-2020,259488,1503,18166,129,1384.2857142857142,84.42857142857143,9690.0,591.0
RJ,26-09-2020,259670,182,18247,81,1201.2857142857142,87.57142857142857,8409.0,613.0
RJ,27-09-2020,261860,2190,18278,31,1421.5714285714287,85.85714285714286,9951.0,601.0
