estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily cases moving average,daily deaths moving average,sum_of_daily_cases_week,sum_of_daily_deaths_week
RJ,28-09-2020,262006,146,18291,13,1422.857142857143,80.57142857142857,9960.0,564.0
RJ,29-09-2020,263699,1693,18388,97,1420.4285714285713,84.28571428571429,9943.0,590.0
RJ,30-09-2020,264783,1084,18487,99,1414.0,82.28571428571429,9898.0,576.0
RJ,01-10-2020,266235,1452,18567,80,1178.5714285714287,75.71428571428571,8250.0,530.0
RJ,02-10-2020,270395,4160,18665,98,1558.142857142857,71.28571428571429,10907.0,499.0
RJ,03-10-2020,271575,1180,18749,84,1700.7142857142858,71.71428571428571,11905.0,502.0
RJ,04-10-2020,271701,126,18769,20,1405.857142857143,70.14285714285714,9841.0,491.0
RJ,05-10-2020,273338,1637,18780,11,1618.857142857143,69.85714285714286,11332.0,489.0
RJ,06-10-2020,275415,2077,18883,103,1673.7142857142858,70.71428571428571,11716.0,495.0
RJ,07-10-2020,277439,2024,18969,86,1808.0,68.85714285714286,12656.0,482.0
RJ,08-10-2020,280144,2705,19110,141,1987.0,77.57142857142857,13909.0,543.0
RJ,09-10-2020,282080,1936,19222,112,1669.2857142857142,79.57142857142857,11685.0,557.0
RJ,10-10-2020,283407,1327,19284,62,1690.2857142857142,76.42857142857143,11832.0,535.0
RJ,11-10-2020,283675,268,19308,24,1710.5714285714287,77.0,11974.0,539.0
RJ,12-10-2020,283858,183,19312,4,1502.857142857143,76.0,10520.0,532.0
RJ,13-10-2020,284053,195,19336,24,1234.0,64.71428571428571,8638.0,453.0
RJ,14-10-2020,285205,1152,19440,104,1109.4285714285713,67.28571428571429,7766.0,471.0
RJ,15-10-2020,286282,1077,19555,115,876.8571428571429,63.57142857142857,6138.0,445.0
RJ,16-10-2020,289440,3158,19654,99,1051.4285714285713,61.714285714285715,7360.0,432.0
RJ,17-10-2020,289569,129,19715,61,880.2857142857143,61.57142857142857,6162.0,431.0
RJ,18-10-2020,290878,1309,19765,50,1029.0,65.28571428571429,7203.0,457.0
RJ,19-10-2020,291413,535,19770,5,1079.2857142857142,65.42857142857143,7555.0,458.0
RJ,20-10-2020,292621,1208,19836,66,1224.0,71.42857142857143,8568.0,500.0
RJ,21-10-2020,293940,1319,19945,109,1247.857142857143,72.14285714285714,8735.0,505.0
RJ,22-10-2020,295021,1081,20021,76,1248.4285714285713,66.57142857142857,8739.0,466.0
RJ,23-10-2020,296797,1776,20115,94,1051.0,65.85714285714286,7357.0,461.0
RJ,24-10-2020,298823,2026,20171,56,1322.0,65.14285714285714,9254.0,456.0
RJ,25-10-2020,299380,557,20203,32,1214.5714285714287,62.57142857142857,8502.0,438.0
RJ,26-10-2020,302746,3366,20213,10,1619.0,63.285714285714285,11333.0,443.0
RJ,27-10-2020,304904,2158,20292,79,1754.7142857142858,65.14285714285714,12283.0,456.0
RJ,28-10-2020,306672,1768,20376,84,1818.857142857143,61.57142857142857,12732.0,431.0
RJ,29-10-2020,308017,1345,20462,86,1856.5714285714287,63.0,12996.0,441.0
RJ,30-10-2020,309496,1479,20565,103,1814.142857142857,64.28571428571429,12699.0,450.0
RJ,31-10-2020,309977,481,20600,35,1593.4285714285713,61.285714285714285,11154.0,429.0
RJ,01-11-2020,311014,1037,20611,11,1662.0,58.285714285714285,11634.0,408.0
RJ,02-11-2020,311308,294,20636,25,1223.142857142857,60.42857142857143,8562.0,423.0
RJ,03-11-2020,313089,1781,20651,15,1169.2857142857142,51.285714285714285,8185.0,359.0
RJ,04-11-2020,313089,0,20759,108,916.7142857142857,54.714285714285715,6417.0,383.0
RJ,05-11-2020,313843,754,20849,90,832.2857142857143,55.285714285714285,5826.0,387.0
RJ,06-11-2020,314809,966,20849,0,759.0,40.57142857142857,5313.0,284.0
RJ,07-11-2020,315348,539,20905,56,767.2857142857143,43.57142857142857,5371.0,305.0
RJ,08-11-2020,316170,822,20905,0,736.5714285714286,42.0,5156.0,294.0
RJ,09-11-2020,316575,405,20905,0,752.4285714285714,38.42857142857143,5267.0,269.0
RJ,10-11-2020,318953,2378,20905,0,837.7142857142857,36.285714285714285,5864.0,254.0
RJ,11-11-2020,320598,1645,20970,65,1072.7142857142858,30.142857142857142,7509.0,211.0
RJ,12-11-2020,322383,1785,21090,120,1220.0,34.42857142857143,8540.0,241.0
RJ,13-11-2020,323006,623,21162,72,1171.0,44.714285714285715,8197.0,313.0
RJ,14-11-2020,326645,3639,21284,122,1613.857142857143,54.142857142857146,11297.0,379.0
RJ,15-11-2020,326956,311,21294,10,1540.857142857143,55.57142857142857,10786.0,389.0
RJ,16-11-2020,327455,499,21301,7,1554.2857142857142,56.57142857142857,10880.0,396.0
RJ,17-11-2020,330009,2554,21474,173,1579.4285714285713,81.28571428571429,11056.0,569.0
RJ,18-11-2020,332396,2387,21698,224,1685.4285714285713,104.0,11798.0,728.0
RJ,19-11-2020,334514,2118,21806,108,1733.0,102.28571428571429,12131.0,716.0
RJ,20-11-2020,336915,2401,21938,132,1987.0,110.85714285714286,13909.0,776.0
RJ,21-11-2020,337277,362,21971,33,1518.857142857143,98.14285714285714,10632.0,687.0
RJ,22-11-2020,338203,926,21974,3,1606.7142857142858,97.14285714285714,11247.0,680.0
RJ,23-11-2020,338688,485,22028,54,1604.7142857142858,103.85714285714286,11233.0,727.0
RJ,24-11-2020,340833,2145,22141,113,1546.2857142857142,95.28571428571429,10824.0,667.0
RJ,25-11-2020,343995,3162,22256,115,1657.0,79.71428571428571,11599.0,558.0
RJ,26-11-2020,346024,2029,22394,138,1644.2857142857142,84.0,11510.0,588.0
RJ,27-11-2020,347348,1324,22448,54,1490.4285714285713,72.85714285714286,10433.0,510.0
RJ,28-11-2020,352760,5412,22539,91,2211.8571428571427,81.14285714285714,15483.0,568.0
RJ,29-11-2020,353316,556,22561,22,2159.0,83.85714285714286,15113.0,587.0
RJ,30-11-2020,354354,1038,22590,29,2238.0,80.28571428571429,15666.0,562.0
RJ,01-12-2020,357982,3628,22683,93,2449.8571428571427,77.42857142857143,17149.0,542.0
RJ,02-12-2020,361397,3415,22764,81,2486.0,72.57142857142857,17402.0,508.0
RJ,03-12-2020,365185,3788,22891,127,2737.285714285714,71.0,19161.0,497.0
RJ,04-12-2020,367641,2456,23017,126,2899.0,81.28571428571429,20293.0,569.0
RJ,05-12-2020,370267,2626,23099,82,2501.0,80.0,17507.0,560.0
RJ,06-12-2020,371075,808,23131,32,2537.0,81.42857142857143,17759.0,570.0
RJ,07-12-2020,371376,301,23151,20,2431.714285714286,80.14285714285714,17022.0,561.0
RJ,08-12-2020,374753,3377,23270,119,2395.8571428571427,83.85714285714286,16771.0,587.0
RJ,09-12-2020,378084,3331,23430,160,2383.8571428571427,95.14285714285714,16687.0,666.0
RJ,10-12-2020,381644,3560,23546,116,2351.285714285714,93.57142857142857,16459.0,655.0
RJ,11-12-2020,384942,3298,23630,84,2471.5714285714284,87.57142857142857,17301.0,613.0
RJ,12-12-2020,388431,3489,23718,88,2594.8571428571427,88.42857142857143,18164.0,619.0
RJ,13-12-2020,389125,694,23722,4,2578.5714285714284,84.42857142857143,18050.0,591.0
RJ,14-12-2020,389893,768,23740,18,2645.285714285714,84.14285714285714,18517.0,589.0
RJ,15-12-2020,391350,1457,23887,147,2371.0,88.14285714285714,16597.0,617.0
RJ,16-12-2020,395386,4036,24109,222,2471.714285714286,97.0,17302.0,679.0
RJ,17-12-2020,398879,3493,24204,95,2462.1428571428573,94.0,17235.0,658.0
RJ,18-12-2020,402480,3601,24351,147,2505.4285714285716,103.0,17538.0,721.0
RJ,19-12-2020,403660,1180,24454,103,2175.5714285714284,105.14285714285714,15229.0,736.0
RJ,20-12-2020,406820,3160,24473,19,2527.8571428571427,107.28571428571429,17695.0,751.0
RJ,21-12-2020,407575,755,24479,6,2526.0,105.57142857142857,17682.0,739.0
RJ,22-12-2020,411369,3794,24594,115,2859.8571428571427,101.0,20019.0,707.0
RJ,23-12-2020,414344,2975,24773,179,2708.285714285714,94.85714285714286,18958.0,664.0
RJ,24-12-2020,418543,4199,24827,54,2809.1428571428573,89.0,19664.0,623.0
RJ,25-12-2020,419146,603,24900,73,2380.8571428571427,78.42857142857143,16666.0,549.0
RJ,26-12-2020,420075,929,24905,5,2345.0,64.42857142857143,16415.0,451.0
RJ,27-12-2020,421069,994,24918,13,2035.5714285714287,63.57142857142857,14249.0,445.0
RJ,28-12-2020,421674,605,24942,24,2014.142857142857,66.14285714285714,14099.0,463.0
RJ,29-12-2020,426259,4585,25078,136,2127.1428571428573,69.14285714285714,14890.0,484.0
RJ,30-12-2020,428373,2114,25303,225,2004.142857142857,75.71428571428571,14029.0,530.0
RJ,31-12-2020,434648,6275,25530,227,2300.714285714286,100.42857142857143,16105.0,703.0
RJ,01-01-2021,435390,742,25600,70,2320.5714285714284,100.0,16244.0,700.0
RJ,02-01-2021,435604,214,25608,8,2218.4285714285716,100.42857142857143,15529.0,703.0
RJ,03-01-2021,435739,135,25616,8,2095.714285714286,99.71428571428571,14670.0,698.0
RJ,04-01-2021,439345,3606,25617,1,2524.4285714285716,96.42857142857143,17671.0,675.0
RJ,05-01-2021,443607,4262,25837,220,2478.285714285714,108.42857142857143,17348.0,759.0
RJ,06-01-2021,448089,4482,26068,231,2816.5714285714284,109.28571428571429,19716.0,765.0
RJ,07-01-2021,452758,4669,26292,224,2587.1428571428573,108.85714285714286,18110.0,762.0
RJ,08-01-2021,454275,1517,26480,188,2697.8571428571427,125.71428571428571,18885.0,880.0
RJ,09-01-2021,459866,5591,26704,224,3466.0,156.57142857142858,24262.0,1096.0
RJ,10-01-2021,460927,1061,26749,45,3598.285714285714,161.85714285714286,25188.0,1133.0
RJ,11-01-2021,461561,634,26771,22,3173.714285714286,164.85714285714286,22216.0,1154.0
RJ,12-01-2021,465150,3589,26976,205,3077.5714285714284,162.71428571428572,21543.0,1139.0
RJ,13-01-2021,469437,4287,27241,265,3049.714285714286,167.57142857142858,21348.0,1173.0
RJ,14-01-2021,473648,4211,27441,200,2984.285714285714,164.14285714285714,20890.0,1149.0
RJ,15-01-2021,477044,3396,27591,150,3252.714285714286,158.71428571428572,22769.0,1111.0
RJ,16-01-2021,481111,4067,27755,164,3035.0,150.14285714285714,21245.0,1051.0
RJ,17-01-2021,482058,947,27791,36,3018.714285714286,148.85714285714286,21131.0,1042.0
RJ,18-01-2021,482431,373,27805,14,2981.4285714285716,147.71428571428572,20870.0,1034.0
RJ,19-01-2021,486806,4375,28026,221,3093.714285714286,150.0,21656.0,1050.0
RJ,20-01-2021,490821,4015,28215,189,3054.8571428571427,139.14285714285714,21384.0,974.0
RJ,21-01-2021,494127,3306,28440,225,2925.5714285714284,142.71428571428572,20479.0,999.0
RJ,22-01-2021,494796,669,28592,152,2536.0,143.0,17752.0,1001.0
RJ,23-01-2021,500185,5389,28812,220,2724.8571428571427,151.0,19074.0,1057.0
RJ,24-01-2021,501202,1017,28833,21,2734.8571428571427,148.85714285714286,19144.0,1042.0
RJ,25-01-2021,501436,234,28856,23,2715.0,150.14285714285714,19005.0,1051.0
RJ,26-01-2021,505596,4160,29043,187,2684.285714285714,145.28571428571428,18790.0,1017.0
RJ,27-01-2021,509113,3517,29230,187,2613.1428571428573,145.0,18292.0,1015.0
RJ,28-01-2021,512791,3678,29417,187,2666.285714285714,139.57142857142858,18664.0,977.0
RJ,29-01-2021,516868,4077,29563,146,3153.1428571428573,138.71428571428572,22072.0,971.0
RJ,30-01-2021,520730,3862,29789,226,2935.0,139.57142857142858,20545.0,977.0
RJ,31-01-2021,520967,237,29811,22,2823.5714285714284,139.71428571428572,19765.0,978.0
RJ,01-02-2021,522998,2031,29848,37,3080.285714285714,141.71428571428572,21562.0,992.0
RJ,02-02-2021,526276,3278,30004,156,2954.285714285714,137.28571428571428,20680.0,961.0
RJ,03-02-2021,529525,3249,30172,168,2916.0,134.57142857142858,20412.0,942.0
RJ,04-02-2021,532377,2852,30354,182,2798.0,133.85714285714286,19586.0,937.0
RJ,05-02-2021,535134,2757,30545,191,2609.4285714285716,140.28571428571428,18266.0,982.0
RJ,06-02-2021,537824,2690,30596,51,2442.0,115.28571428571429,17094.0,807.0
RJ,07-02-2021,537986,162,30597,1,2431.285714285714,112.28571428571429,17019.0,786.0
RJ,08-02-2021,540087,2101,30700,103,2441.285714285714,121.71428571428571,17089.0,852.0
RJ,09-02-2021,541096,1009,30792,92,2117.1428571428573,112.57142857142857,14820.0,788.0
RJ,10-02-2021,547081,5985,30950,158,2508.0,111.14285714285714,17556.0,778.0
RJ,11-02-2021,549114,2033,31134,184,2391.0,111.42857142857143,16737.0,780.0
RJ,12-02-2021,551882,2768,31283,149,2392.5714285714284,105.42857142857143,16748.0,738.0
RJ,13-02-2021,554040,2158,31383,100,2316.5714285714284,112.42857142857143,16216.0,787.0
RJ,14-02-2021,554835,795,31487,104,2407.0,127.14285714285714,16849.0,890.0
RJ,15-02-2021,555541,706,31512,25,2207.714285714286,116.0,15454.0,812.0
RJ,16-02-2021,563926,8385,31630,118,3261.4285714285716,119.71428571428571,22830.0,838.0
RJ,17-02-2021,564513,587,31701,71,2490.285714285714,107.28571428571429,17432.0,751.0
RJ,18-02-2021,566928,2415,31882,181,2544.8571428571427,106.85714285714286,17814.0,748.0
RJ,19-02-2021,569184,2256,32045,163,2471.714285714286,108.85714285714286,17302.0,762.0
RJ,20-02-2021,571434,2250,32167,122,2484.8571428571427,112.0,17394.0,784.0
RJ,21-02-2021,572007,573,32173,6,2453.1428571428573,98.0,17172.0,686.0
RJ,22-02-2021,572866,859,32256,83,2475.0,106.28571428571429,17325.0,744.0
RJ,23-02-2021,573275,409,32403,147,1335.5714285714287,110.42857142857143,9349.0,773.0
RJ,24-02-2021,577183,3908,32574,171,1810.0,124.71428571428571,12670.0,873.0
RJ,25-02-2021,579118,1935,32771,197,1741.4285714285713,127.0,12190.0,889.0
RJ,26-02-2021,579542,424,32909,138,1479.7142857142858,123.42857142857143,10358.0,864.0
RJ,27-02-2021,582164,2622,33035,126,1532.857142857143,124.0,10730.0,868.0
RJ,28-02-2021,583044,880,33080,45,1576.7142857142858,129.57142857142858,11037.0,907.0
RJ,01-03-2021,583795,751,33093,13,1561.2857142857142,119.57142857142857,10929.0,837.0
RJ,02-03-2021,585620,1825,33176,83,1763.5714285714287,110.42857142857143,12345.0,773.0
RJ,03-03-2021,587800,2180,33362,186,1516.7142857142858,112.57142857142857,10617.0,788.0
RJ,04-03-2021,589694,1894,33466,104,1510.857142857143,99.28571428571429,10576.0,695.0
RJ,05-03-2021,591945,2251,33607,141,1771.857142857143,99.71428571428571,12403.0,698.0
RJ,06-03-2021,592505,560,33712,105,1477.2857142857142,96.71428571428571,10341.0,677.0
RJ,07-03-2021,594202,1697,33717,5,1594.0,91.0,11158.0,637.0
RJ,08-03-2021,594964,762,33729,12,1595.5714285714287,90.85714285714286,11169.0,636.0
RJ,09-03-2021,597136,2172,33824,95,1645.142857142857,92.57142857142857,11516.0,648.0
RJ,10-03-2021,599572,2436,33893,69,1681.7142857142858,75.85714285714286,11772.0,531.0
RJ,11-03-2021,601666,2094,34083,190,1710.2857142857142,88.14285714285714,11972.0,617.0
RJ,12-03-2021,604171,2505,34210,127,1746.5714285714287,86.14285714285714,12226.0,603.0
RJ,13-03-2021,606452,2281,34304,94,1992.4285714285713,84.57142857142857,13947.0,592.0
RJ,14-03-2021,606720,268,34329,25,1788.2857142857142,87.42857142857143,12518.0,612.0
RJ,15-03-2021,607806,1086,34330,1,1834.5714285714287,85.85714285714286,12842.0,601.0
RJ,16-03-2021,608887,1081,34445,115,1678.7142857142858,88.71428571428571,11751.0,621.0
RJ,17-03-2021,612980,4093,34586,141,1915.4285714285713,99.0,13408.0,693.0
RJ,18-03-2021,615930,2950,34695,109,2037.7142857142858,87.42857142857143,14264.0,612.0
RJ,19-03-2021,618284,2354,34830,135,2016.142857142857,88.57142857142857,14113.0,620.0
RJ,20-03-2021,619228,944,35017,187,1825.142857142857,101.85714285714286,12776.0,713.0
RJ,21-03-2021,621991,2763,35131,114,2181.5714285714284,114.57142857142857,15271.0,802.0
RJ,22-03-2021,623460,1469,35180,49,2236.285714285714,121.42857142857143,15654.0,850.0
RJ,23-03-2021,626661,3201,35331,151,2539.1428571428573,126.57142857142857,17774.0,886.0
RJ,24-03-2021,629553,2892,35373,42,2367.5714285714284,112.42857142857143,16573.0,787.0
RJ,25-03-2021,632533,2980,35563,190,2371.8571428571427,124.0,16603.0,868.0
RJ,26-03-2021,635712,3179,35758,195,2489.714285714286,132.57142857142858,17428.0,928.0
RJ,27-03-2021,638481,2769,36026,268,2750.4285714285716,144.14285714285714,19253.0,1009.0
RJ,28-03-2021,640467,1986,36109,83,2639.4285714285716,139.71428571428572,18476.0,978.0
RJ,29-03-2021,641254,787,36149,40,2542.0,138.42857142857142,17794.0,969.0
RJ,30-03-2021,644754,3500,36432,283,2584.714285714286,157.28571428571428,18093.0,1101.0
RJ,31-03-2021,647875,3121,36727,295,2617.4285714285716,193.42857142857142,18322.0,1354.0
RJ,01-04-2021,651914,4039,37114,387,2768.714285714286,221.57142857142858,19381.0,1551.0
RJ,02-04-2021,653204,1290,37218,104,2498.8571428571427,208.57142857142858,17492.0,1460.0
RJ,03-04-2021,657139,3935,37629,411,2665.4285714285716,229.0,18658.0,1603.0
RJ,04-04-2021,658440,1301,37687,58,2567.5714285714284,225.42857142857142,17973.0,1578.0
RJ,05-04-2021,659237,797,37693,6,2569.0,220.57142857142858,17983.0,1544.0
RJ,06-04-2021,660907,1670,38040,347,2307.5714285714284,229.71428571428572,16153.0,1608.0
RJ,07-04-2021,666025,5118,38282,242,2592.8571428571427,222.14285714285714,18150.0,1555.0
RJ,08-04-2021,671207,5182,38657,375,2756.1428571428573,220.42857142857142,19293.0,1543.0
RJ,09-04-2021,675027,3820,39038,381,3117.5714285714284,260.0,21823.0,1820.0
RJ,10-04-2021,678601,3574,39298,260,3066.0,238.42857142857142,21462.0,1669.0
RJ,11-04-2021,679654,1053,39423,125,3030.5714285714284,248.0,21214.0,1736.0
RJ,12-04-2021,680357,703,39444,21,3017.1428571428573,250.14285714285714,21120.0,1751.0
RJ,13-04-2021,684758,4401,39791,347,3407.285714285714,250.14285714285714,23851.0,1751.0
RJ,14-04-2021,688797,4039,40091,300,3253.1428571428573,258.42857142857144,22772.0,1809.0
RJ,15-04-2021,693046,4249,40429,338,3119.8571428571427,253.14285714285714,21839.0,1772.0
RJ,16-04-2021,697763,4717,40716,287,3248.0,239.71428571428572,22736.0,1678.0
RJ,17-04-2021,699422,1659,41162,446,2974.4285714285716,266.2857142857143,20821.0,1864.0
RJ,18-04-2021,703349,3927,41310,148,3385.0,269.57142857142856,23695.0,1887.0
RJ,19-04-2021,704265,916,41418,108,3415.4285714285716,282.0,23908.0,1974.0
RJ,20-04-2021,708424,4159,41745,327,3380.8571428571427,279.14285714285717,23666.0,1954.0
RJ,21-04-2021,712525,4101,42110,365,3389.714285714286,288.42857142857144,23728.0,2019.0
