municipio,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily cases moving average,daily deaths moving average,sum_of_daily_cases_week,sum_of_daily_deaths_week
Rio Casca,27-03-2020,0,0,0,0,11.285714285714286,0.0,79.0,0.0
Rio Casca,28-03-2020,0,0,0,0,8.714285714285714,0.0,61.0,0.0
Rio Casca,29-03-2020,0,0,0,0,8.0,0.0,56.0,0.0
Rio Casca,30-03-2020,0,0,0,0,5.0,0.0,35.0,0.0
Rio Casca,31-03-2020,0,0,0,0,2.4285714285714284,0.0,17.0,0.0
Rio Casca,01-04-2020,0,0,0,0,1.8571428571428572,0.0,13.0,0.0
Rio Casca,02-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,03-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,04-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,05-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,06-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,07-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,08-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,09-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,10-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,11-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,12-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,13-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,14-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,15-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,16-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,17-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,18-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,19-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,20-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,21-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,22-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,23-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,24-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,25-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,26-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,27-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,28-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,29-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,30-04-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,01-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,02-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,03-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,04-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,05-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,06-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,07-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,08-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,09-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,10-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,11-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,12-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,13-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,14-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,15-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,16-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,17-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,18-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,19-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,20-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,21-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,22-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,23-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,24-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,25-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,26-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,27-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,28-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,29-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,30-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,31-05-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,01-06-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,02-06-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,03-06-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,04-06-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,05-06-2020,1,1,0,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,06-06-2020,1,0,0,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,07-06-2020,1,0,0,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,08-06-2020,1,0,0,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,09-06-2020,1,0,0,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,10-06-2020,0,-1,0,0,0.0,0.0,0.0,0.0
Rio Casca,11-06-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,12-06-2020,0,0,0,0,-0.14285714285714285,0.0,-1.0,0.0
Rio Casca,13-06-2020,0,0,0,0,-0.14285714285714285,0.0,-1.0,0.0
Rio Casca,14-06-2020,0,0,0,0,-0.14285714285714285,0.0,-1.0,0.0
Rio Casca,15-06-2020,0,0,0,0,-0.14285714285714285,0.0,-1.0,0.0
Rio Casca,16-06-2020,0,0,0,0,-0.14285714285714285,0.0,-1.0,0.0
Rio Casca,17-06-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,18-06-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,19-06-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,20-06-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,21-06-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,22-06-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,23-06-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,24-06-2020,0,0,0,0,0.0,0.0,0.0,0.0
Rio Casca,25-06-2020,1,1,0,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,26-06-2020,39,38,0,0,5.571428571428571,0.0,39.0,0.0
Rio Casca,27-06-2020,44,5,0,0,6.285714285714286,0.0,44.0,0.0
Rio Casca,28-06-2020,49,5,0,0,7.0,0.0,49.0,0.0
Rio Casca,29-06-2020,50,1,0,0,7.142857142857143,0.0,50.0,0.0
Rio Casca,30-06-2020,50,0,0,0,7.142857142857143,0.0,50.0,0.0
Rio Casca,01-07-2020,61,11,0,0,8.714285714285714,0.0,61.0,0.0
Rio Casca,02-07-2020,69,8,0,0,9.714285714285714,0.0,68.0,0.0
Rio Casca,03-07-2020,70,1,0,0,4.428571428571429,0.0,31.0,0.0
Rio Casca,04-07-2020,76,6,0,0,4.571428571428571,0.0,32.0,0.0
Rio Casca,05-07-2020,80,4,0,0,4.428571428571429,0.0,31.0,0.0
Rio Casca,06-07-2020,81,1,0,0,4.428571428571429,0.0,31.0,0.0
Rio Casca,07-07-2020,81,0,0,0,4.428571428571429,0.0,31.0,0.0
Rio Casca,08-07-2020,82,1,0,0,3.0,0.0,21.0,0.0
Rio Casca,09-07-2020,85,3,0,0,2.2857142857142856,0.0,16.0,0.0
Rio Casca,10-07-2020,89,4,0,0,2.7142857142857144,0.0,19.0,0.0
Rio Casca,11-07-2020,95,6,0,0,2.7142857142857144,0.0,19.0,0.0
Rio Casca,12-07-2020,104,9,0,0,3.4285714285714284,0.0,24.0,0.0
Rio Casca,13-07-2020,104,0,0,0,3.2857142857142856,0.0,23.0,0.0
Rio Casca,14-07-2020,104,0,0,0,3.2857142857142856,0.0,23.0,0.0
Rio Casca,15-07-2020,105,1,0,0,3.2857142857142856,0.0,23.0,0.0
Rio Casca,16-07-2020,106,1,0,0,3.0,0.0,21.0,0.0
Rio Casca,17-07-2020,107,1,0,0,2.5714285714285716,0.0,18.0,0.0
Rio Casca,18-07-2020,110,3,0,0,2.142857142857143,0.0,15.0,0.0
Rio Casca,19-07-2020,113,3,0,0,1.2857142857142858,0.0,9.0,0.0
Rio Casca,20-07-2020,114,1,0,0,1.4285714285714286,0.0,10.0,0.0
Rio Casca,21-07-2020,114,0,0,0,1.4285714285714286,0.0,10.0,0.0
Rio Casca,22-07-2020,115,1,0,0,1.4285714285714286,0.0,10.0,0.0
Rio Casca,23-07-2020,118,3,0,0,1.7142857142857142,0.0,12.0,0.0
Rio Casca,24-07-2020,122,4,0,0,2.142857142857143,0.0,15.0,0.0
Rio Casca,25-07-2020,123,1,1,1,1.8571428571428572,0.14285714285714285,13.0,1.0
Rio Casca,26-07-2020,124,1,1,0,1.5714285714285714,0.14285714285714285,11.0,1.0
Rio Casca,27-07-2020,125,1,1,0,1.5714285714285714,0.14285714285714285,11.0,1.0
Rio Casca,28-07-2020,125,0,1,0,1.5714285714285714,0.14285714285714285,11.0,1.0
Rio Casca,29-07-2020,125,0,1,0,1.4285714285714286,0.14285714285714285,10.0,1.0
Rio Casca,30-07-2020,125,0,1,0,1.0,0.14285714285714285,7.0,1.0
Rio Casca,31-07-2020,129,4,1,0,1.0,0.14285714285714285,7.0,1.0
Rio Casca,01-08-2020,132,3,1,0,1.2857142857142858,0.0,9.0,0.0
Rio Casca,02-08-2020,133,1,1,0,1.2857142857142858,0.0,9.0,0.0
Rio Casca,03-08-2020,135,2,1,0,1.4285714285714286,0.0,10.0,0.0
Rio Casca,04-08-2020,135,0,1,0,1.4285714285714286,0.0,10.0,0.0
Rio Casca,05-08-2020,135,0,1,0,1.4285714285714286,0.0,10.0,0.0
Rio Casca,06-08-2020,135,0,1,0,1.4285714285714286,0.0,10.0,0.0
Rio Casca,07-08-2020,135,0,1,0,0.8571428571428571,0.0,6.0,0.0
Rio Casca,08-08-2020,135,0,1,0,0.42857142857142855,0.0,3.0,0.0
Rio Casca,09-08-2020,136,1,1,0,0.42857142857142855,0.0,3.0,0.0
Rio Casca,10-08-2020,136,0,1,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,11-08-2020,136,0,1,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,12-08-2020,136,0,1,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,13-08-2020,136,0,1,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,14-08-2020,136,0,1,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,15-08-2020,136,0,1,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,16-08-2020,136,0,1,0,0.0,0.0,0.0,0.0
Rio Casca,17-08-2020,136,0,1,0,0.0,0.0,0.0,0.0
Rio Casca,18-08-2020,136,0,1,0,0.0,0.0,0.0,0.0
Rio Casca,19-08-2020,137,1,1,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,20-08-2020,137,0,1,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,21-08-2020,137,0,1,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,22-08-2020,137,0,1,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,23-08-2020,138,1,1,0,0.2857142857142857,0.0,2.0,0.0
Rio Casca,24-08-2020,138,0,1,0,0.2857142857142857,0.0,2.0,0.0
Rio Casca,25-08-2020,138,0,2,1,0.2857142857142857,0.14285714285714285,2.0,1.0
Rio Casca,26-08-2020,138,0,2,0,0.14285714285714285,0.14285714285714285,1.0,1.0
Rio Casca,27-08-2020,138,0,2,0,0.14285714285714285,0.14285714285714285,1.0,1.0
Rio Casca,28-08-2020,139,1,2,0,0.2857142857142857,0.14285714285714285,2.0,1.0
Rio Casca,29-08-2020,139,0,2,0,0.2857142857142857,0.14285714285714285,2.0,1.0
Rio Casca,30-08-2020,139,0,2,0,0.14285714285714285,0.14285714285714285,1.0,1.0
Rio Casca,31-08-2020,139,0,2,0,0.14285714285714285,0.14285714285714285,1.0,1.0
Rio Casca,01-09-2020,139,0,2,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,02-09-2020,140,1,2,0,0.2857142857142857,0.0,2.0,0.0
Rio Casca,03-09-2020,140,0,2,0,0.2857142857142857,0.0,2.0,0.0
Rio Casca,04-09-2020,140,0,2,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,05-09-2020,140,0,2,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,06-09-2020,140,0,2,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,07-09-2020,140,0,3,1,0.14285714285714285,0.14285714285714285,1.0,1.0
Rio Casca,08-09-2020,140,0,3,0,0.14285714285714285,0.14285714285714285,1.0,1.0
Rio Casca,09-09-2020,140,0,3,0,0.0,0.14285714285714285,0.0,1.0
Rio Casca,10-09-2020,140,0,3,0,0.0,0.14285714285714285,0.0,1.0
Rio Casca,11-09-2020,140,0,3,0,0.0,0.14285714285714285,0.0,1.0
Rio Casca,12-09-2020,141,1,3,0,0.14285714285714285,0.14285714285714285,1.0,1.0
Rio Casca,13-09-2020,141,0,3,0,0.14285714285714285,0.14285714285714285,1.0,1.0
Rio Casca,14-09-2020,141,0,3,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,15-09-2020,141,0,3,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,16-09-2020,141,0,3,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,17-09-2020,141,0,3,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,18-09-2020,141,0,3,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,19-09-2020,141,0,3,0,0.0,0.0,0.0,0.0
Rio Casca,20-09-2020,141,0,3,0,0.0,0.0,0.0,0.0
Rio Casca,21-09-2020,142,1,3,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,22-09-2020,142,0,3,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,23-09-2020,142,0,3,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,24-09-2020,144,2,3,0,0.42857142857142855,0.0,3.0,0.0
Rio Casca,25-09-2020,144,0,3,0,0.42857142857142855,0.0,3.0,0.0
Rio Casca,26-09-2020,144,0,3,0,0.42857142857142855,0.0,3.0,0.0
Rio Casca,27-09-2020,144,0,3,0,0.42857142857142855,0.0,3.0,0.0
Rio Casca,28-09-2020,144,0,3,0,0.2857142857142857,0.0,2.0,0.0
Rio Casca,29-09-2020,144,0,3,0,0.2857142857142857,0.0,2.0,0.0
Rio Casca,30-09-2020,145,1,3,0,0.42857142857142855,0.0,3.0,0.0
Rio Casca,01-10-2020,146,1,3,0,0.2857142857142857,0.0,2.0,0.0
Rio Casca,02-10-2020,148,2,3,0,0.5714285714285714,0.0,4.0,0.0
Rio Casca,03-10-2020,149,1,3,0,0.7142857142857143,0.0,5.0,0.0
Rio Casca,04-10-2020,149,0,3,0,0.7142857142857143,0.0,5.0,0.0
Rio Casca,05-10-2020,152,3,3,0,1.1428571428571428,0.0,8.0,0.0
Rio Casca,06-10-2020,152,0,3,0,1.1428571428571428,0.0,8.0,0.0
Rio Casca,07-10-2020,155,3,3,0,1.4285714285714286,0.0,10.0,0.0
Rio Casca,08-10-2020,157,2,3,0,1.5714285714285714,0.0,11.0,0.0
Rio Casca,09-10-2020,158,1,3,0,1.4285714285714286,0.0,10.0,0.0
Rio Casca,10-10-2020,159,1,3,0,1.4285714285714286,0.0,10.0,0.0
Rio Casca,11-10-2020,160,1,3,0,1.5714285714285714,0.0,11.0,0.0
Rio Casca,12-10-2020,160,0,4,1,1.1428571428571428,0.14285714285714285,8.0,1.0
Rio Casca,13-10-2020,160,0,4,0,1.1428571428571428,0.14285714285714285,8.0,1.0
Rio Casca,14-10-2020,160,0,4,0,0.7142857142857143,0.14285714285714285,5.0,1.0
Rio Casca,15-10-2020,160,0,4,0,0.42857142857142855,0.14285714285714285,3.0,1.0
Rio Casca,16-10-2020,160,0,4,0,0.2857142857142857,0.14285714285714285,2.0,1.0
Rio Casca,17-10-2020,162,2,5,1,0.42857142857142855,0.2857142857142857,3.0,2.0
Rio Casca,18-10-2020,162,0,5,0,0.2857142857142857,0.2857142857142857,2.0,2.0
Rio Casca,19-10-2020,164,2,5,0,0.5714285714285714,0.14285714285714285,4.0,1.0
Rio Casca,20-10-2020,164,0,5,0,0.5714285714285714,0.14285714285714285,4.0,1.0
Rio Casca,21-10-2020,164,0,5,0,0.5714285714285714,0.14285714285714285,4.0,1.0
