municipio,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily cases moving average,daily deaths moving average,sum_of_daily_cases_week,sum_of_daily_deaths_week
Rio Casca,22-10-2020,164,0,5,0,0.5714285714285714,0.14285714285714285,4.0,1.0
Rio Casca,23-10-2020,165,1,5,0,0.7142857142857143,0.14285714285714285,5.0,1.0
Rio Casca,24-10-2020,165,0,5,0,0.42857142857142855,0.0,3.0,0.0
Rio Casca,25-10-2020,166,1,5,0,0.5714285714285714,0.0,4.0,0.0
Rio Casca,26-10-2020,168,2,5,0,0.5714285714285714,0.0,4.0,0.0
Rio Casca,27-10-2020,168,0,5,0,0.5714285714285714,0.0,4.0,0.0
Rio Casca,28-10-2020,168,0,5,0,0.5714285714285714,0.0,4.0,0.0
Rio Casca,29-10-2020,168,0,5,0,0.5714285714285714,0.0,4.0,0.0
Rio Casca,30-10-2020,168,0,5,0,0.42857142857142855,0.0,3.0,0.0
Rio Casca,31-10-2020,168,0,5,0,0.42857142857142855,0.0,3.0,0.0
Rio Casca,01-11-2020,168,0,5,0,0.2857142857142857,0.0,2.0,0.0
Rio Casca,02-11-2020,168,0,5,0,0.0,0.0,0.0,0.0
Rio Casca,03-11-2020,168,0,5,0,0.0,0.0,0.0,0.0
Rio Casca,04-11-2020,168,0,5,0,0.0,0.0,0.0,0.0
Rio Casca,05-11-2020,168,0,5,0,0.0,0.0,0.0,0.0
Rio Casca,06-11-2020,169,1,5,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,07-11-2020,169,0,5,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,08-11-2020,169,0,5,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,09-11-2020,171,2,5,0,0.42857142857142855,0.0,3.0,0.0
Rio Casca,10-11-2020,171,0,5,0,0.42857142857142855,0.0,3.0,0.0
Rio Casca,11-11-2020,172,1,5,0,0.5714285714285714,0.0,4.0,0.0
Rio Casca,12-11-2020,173,1,4,-1,0.7142857142857143,-0.14285714285714285,5.0,-1.0
Rio Casca,13-11-2020,173,0,4,0,0.5714285714285714,-0.14285714285714285,4.0,-1.0
Rio Casca,14-11-2020,173,0,4,0,0.5714285714285714,-0.14285714285714285,4.0,-1.0
Rio Casca,15-11-2020,173,0,4,0,0.5714285714285714,-0.14285714285714285,4.0,-1.0
Rio Casca,16-11-2020,173,0,4,0,0.2857142857142857,-0.14285714285714285,2.0,-1.0
Rio Casca,17-11-2020,173,0,4,0,0.2857142857142857,-0.14285714285714285,2.0,-1.0
Rio Casca,18-11-2020,173,0,4,0,0.14285714285714285,-0.14285714285714285,1.0,-1.0
Rio Casca,19-11-2020,173,0,4,0,0.0,0.0,0.0,0.0
Rio Casca,20-11-2020,173,0,4,0,0.0,0.0,0.0,0.0
Rio Casca,21-11-2020,173,0,4,0,0.0,0.0,0.0,0.0
Rio Casca,22-11-2020,173,0,4,0,0.0,0.0,0.0,0.0
Rio Casca,23-11-2020,174,1,4,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,24-11-2020,174,0,4,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,25-11-2020,175,1,4,0,0.2857142857142857,0.0,2.0,0.0
Rio Casca,26-11-2020,175,0,4,0,0.2857142857142857,0.0,2.0,0.0
Rio Casca,27-11-2020,175,0,4,0,0.2857142857142857,0.0,2.0,0.0
Rio Casca,28-11-2020,176,1,4,0,0.42857142857142855,0.0,3.0,0.0
Rio Casca,29-11-2020,176,0,4,0,0.42857142857142855,0.0,3.0,0.0
Rio Casca,30-11-2020,176,0,4,0,0.2857142857142857,0.0,2.0,0.0
Rio Casca,01-12-2020,177,1,4,0,0.42857142857142855,0.0,3.0,0.0
Rio Casca,02-12-2020,177,0,4,0,0.2857142857142857,0.0,2.0,0.0
Rio Casca,03-12-2020,177,0,4,0,0.2857142857142857,0.0,2.0,0.0
Rio Casca,04-12-2020,177,0,4,0,0.2857142857142857,0.0,2.0,0.0
Rio Casca,05-12-2020,177,0,4,0,0.14285714285714285,0.0,1.0,0.0
Rio Casca,06-12-2020,180,3,4,0,0.5714285714285714,0.0,4.0,0.0
Rio Casca,07-12-2020,180,0,4,0,0.5714285714285714,0.0,4.0,0.0
Rio Casca,08-12-2020,180,0,4,0,0.42857142857142855,0.0,3.0,0.0
Rio Casca,09-12-2020,181,1,4,0,0.5714285714285714,0.0,4.0,0.0
Rio Casca,10-12-2020,182,1,4,0,0.7142857142857143,0.0,5.0,0.0
Rio Casca,11-12-2020,183,1,4,0,0.8571428571428571,0.0,6.0,0.0
Rio Casca,12-12-2020,183,0,4,0,0.8571428571428571,0.0,6.0,0.0
Rio Casca,13-12-2020,183,0,4,0,0.42857142857142855,0.0,3.0,0.0
Rio Casca,14-12-2020,183,0,4,0,0.42857142857142855,0.0,3.0,0.0
Rio Casca,15-12-2020,183,0,4,0,0.42857142857142855,0.0,3.0,0.0
Rio Casca,16-12-2020,184,1,4,0,0.42857142857142855,0.0,3.0,0.0
Rio Casca,17-12-2020,184,0,4,0,0.2857142857142857,0.0,2.0,0.0
Rio Casca,18-12-2020,187,3,4,0,0.5714285714285714,0.0,4.0,0.0
Rio Casca,19-12-2020,189,2,4,0,0.8571428571428571,0.0,6.0,0.0
Rio Casca,20-12-2020,193,4,4,0,1.4285714285714286,0.0,10.0,0.0
Rio Casca,21-12-2020,195,2,5,1,1.7142857142857142,0.14285714285714285,12.0,1.0
Rio Casca,22-12-2020,195,0,5,0,1.7142857142857142,0.14285714285714285,12.0,1.0
Rio Casca,23-12-2020,198,3,5,0,2.0,0.14285714285714285,14.0,1.0
Rio Casca,24-12-2020,198,0,5,0,2.0,0.14285714285714285,14.0,1.0
Rio Casca,25-12-2020,199,1,5,0,1.7142857142857142,0.14285714285714285,12.0,1.0
Rio Casca,26-12-2020,199,0,5,0,1.4285714285714286,0.14285714285714285,10.0,1.0
Rio Casca,27-12-2020,199,0,5,0,0.8571428571428571,0.14285714285714285,6.0,1.0
Rio Casca,28-12-2020,199,0,5,0,0.5714285714285714,0.0,4.0,0.0
Rio Casca,29-12-2020,199,0,5,0,0.5714285714285714,0.0,4.0,0.0
Rio Casca,30-12-2020,202,3,5,0,0.5714285714285714,0.0,4.0,0.0
Rio Casca,31-12-2020,203,1,5,0,0.7142857142857143,0.0,5.0,0.0
Rio Casca,01-01-2021,203,0,5,0,0.5714285714285714,0.0,4.0,0.0
Rio Casca,02-01-2021,204,1,5,0,0.7142857142857143,0.0,5.0,0.0
Rio Casca,03-01-2021,204,0,5,0,0.7142857142857143,0.0,5.0,0.0
Rio Casca,04-01-2021,204,0,5,0,0.7142857142857143,0.0,5.0,0.0
Rio Casca,05-01-2021,204,0,5,0,0.7142857142857143,0.0,5.0,0.0
Rio Casca,06-01-2021,205,1,5,0,0.42857142857142855,0.0,3.0,0.0
Rio Casca,07-01-2021,207,2,5,0,0.5714285714285714,0.0,4.0,0.0
Rio Casca,08-01-2021,208,1,5,0,0.7142857142857143,0.0,5.0,0.0
Rio Casca,09-01-2021,210,2,5,0,0.8571428571428571,0.0,6.0,0.0
Rio Casca,10-01-2021,213,3,5,0,1.2857142857142858,0.0,9.0,0.0
Rio Casca,11-01-2021,213,0,5,0,1.2857142857142858,0.0,9.0,0.0
Rio Casca,12-01-2021,213,0,5,0,1.2857142857142858,0.0,9.0,0.0
Rio Casca,13-01-2021,213,0,5,0,1.1428571428571428,0.0,8.0,0.0
Rio Casca,14-01-2021,216,3,5,0,1.2857142857142858,0.0,9.0,0.0
Rio Casca,15-01-2021,216,0,5,0,1.1428571428571428,0.0,8.0,0.0
Rio Casca,16-01-2021,225,9,5,0,2.142857142857143,0.0,15.0,0.0
Rio Casca,17-01-2021,228,3,5,0,2.142857142857143,0.0,15.0,0.0
Rio Casca,18-01-2021,229,1,5,0,2.2857142857142856,0.0,16.0,0.0
Rio Casca,19-01-2021,233,4,5,0,2.857142857142857,0.0,20.0,0.0
Rio Casca,20-01-2021,234,1,5,0,3.0,0.0,21.0,0.0
Rio Casca,21-01-2021,236,2,5,0,2.857142857142857,0.0,20.0,0.0
Rio Casca,22-01-2021,238,2,5,0,3.142857142857143,0.0,22.0,0.0
Rio Casca,23-01-2021,239,1,5,0,2.0,0.0,14.0,0.0
Rio Casca,24-01-2021,247,8,5,0,2.7142857142857144,0.0,19.0,0.0
Rio Casca,25-01-2021,251,4,5,0,3.142857142857143,0.0,22.0,0.0
Rio Casca,26-01-2021,256,5,5,0,3.2857142857142856,0.0,23.0,0.0
Rio Casca,27-01-2021,261,5,5,0,3.857142857142857,0.0,27.0,0.0
Rio Casca,28-01-2021,263,2,5,0,3.857142857142857,0.0,27.0,0.0
Rio Casca,29-01-2021,278,15,6,1,5.714285714285714,0.14285714285714285,40.0,1.0
Rio Casca,30-01-2021,282,4,6,0,6.142857142857143,0.14285714285714285,43.0,1.0
Rio Casca,31-01-2021,283,1,6,0,5.142857142857143,0.14285714285714285,36.0,1.0
Rio Casca,01-02-2021,286,3,6,0,5.0,0.14285714285714285,35.0,1.0
Rio Casca,02-02-2021,294,8,6,0,5.428571428571429,0.14285714285714285,38.0,1.0
Rio Casca,03-02-2021,302,8,6,0,5.857142857142857,0.14285714285714285,41.0,1.0
Rio Casca,04-02-2021,305,3,6,0,6.0,0.14285714285714285,42.0,1.0
Rio Casca,05-02-2021,312,7,6,0,4.857142857142857,0.0,34.0,0.0
Rio Casca,06-02-2021,313,1,6,0,4.428571428571429,0.0,31.0,0.0
Rio Casca,07-02-2021,316,3,6,0,4.714285714285714,0.0,33.0,0.0
Rio Casca,08-02-2021,316,0,6,0,4.285714285714286,0.0,30.0,0.0
Rio Casca,09-02-2021,324,8,6,0,4.285714285714286,0.0,30.0,0.0
Rio Casca,10-02-2021,326,2,6,0,3.4285714285714284,0.0,24.0,0.0
Rio Casca,11-02-2021,334,8,6,0,4.142857142857143,0.0,29.0,0.0
Rio Casca,12-02-2021,339,5,6,0,3.857142857142857,0.0,27.0,0.0
Rio Casca,13-02-2021,341,2,6,0,4.0,0.0,28.0,0.0
Rio Casca,14-02-2021,343,2,6,0,3.857142857142857,0.0,27.0,0.0
Rio Casca,15-02-2021,346,3,6,0,4.285714285714286,0.0,30.0,0.0
Rio Casca,16-02-2021,346,0,6,0,3.142857142857143,0.0,22.0,0.0
Rio Casca,17-02-2021,351,5,6,0,3.5714285714285716,0.0,25.0,0.0
Rio Casca,18-02-2021,354,3,6,0,2.857142857142857,0.0,20.0,0.0
Rio Casca,19-02-2021,362,8,6,0,3.2857142857142856,0.0,23.0,0.0
Rio Casca,20-02-2021,368,6,6,0,3.857142857142857,0.0,27.0,0.0
Rio Casca,21-02-2021,369,1,6,0,3.7142857142857144,0.0,26.0,0.0
Rio Casca,22-02-2021,373,4,6,0,3.857142857142857,0.0,27.0,0.0
Rio Casca,23-02-2021,375,2,6,0,4.142857142857143,0.0,29.0,0.0
Rio Casca,24-02-2021,377,2,6,0,3.7142857142857144,0.0,26.0,0.0
Rio Casca,25-02-2021,380,3,6,0,3.7142857142857144,0.0,26.0,0.0
Rio Casca,26-02-2021,393,13,6,0,4.428571428571429,0.0,31.0,0.0
Rio Casca,27-02-2021,396,3,6,0,4.0,0.0,28.0,0.0
Rio Casca,28-02-2021,402,6,6,0,4.714285714285714,0.0,33.0,0.0
Rio Casca,01-03-2021,407,5,6,0,4.857142857142857,0.0,34.0,0.0
Rio Casca,02-03-2021,407,0,8,2,4.571428571428571,0.2857142857142857,32.0,2.0
Rio Casca,03-03-2021,422,15,8,0,6.428571428571429,0.2857142857142857,45.0,2.0
Rio Casca,04-03-2021,428,6,8,0,6.857142857142857,0.2857142857142857,48.0,2.0
Rio Casca,05-03-2021,441,13,8,0,6.857142857142857,0.2857142857142857,48.0,2.0
Rio Casca,06-03-2021,457,16,8,0,8.714285714285714,0.2857142857142857,61.0,2.0
Rio Casca,07-03-2021,462,5,8,0,8.571428571428571,0.2857142857142857,60.0,2.0
Rio Casca,08-03-2021,476,14,8,0,9.857142857142858,0.2857142857142857,69.0,2.0
Rio Casca,09-03-2021,477,1,9,1,10.0,0.14285714285714285,70.0,1.0
Rio Casca,10-03-2021,486,9,9,0,9.142857142857142,0.14285714285714285,64.0,1.0
Rio Casca,11-03-2021,493,7,9,0,9.285714285714286,0.14285714285714285,65.0,1.0
Rio Casca,12-03-2021,502,9,9,0,8.714285714285714,0.14285714285714285,61.0,1.0
Rio Casca,13-03-2021,512,10,9,0,7.857142857142857,0.14285714285714285,55.0,1.0
Rio Casca,14-03-2021,519,7,9,0,8.142857142857142,0.14285714285714285,57.0,1.0
Rio Casca,15-03-2021,530,11,9,0,7.714285714285714,0.14285714285714285,54.0,1.0
Rio Casca,16-03-2021,533,3,9,0,8.0,0.0,56.0,0.0
Rio Casca,17-03-2021,556,23,10,1,10.0,0.14285714285714285,70.0,1.0
Rio Casca,18-03-2021,575,19,10,0,11.714285714285714,0.14285714285714285,82.0,1.0
Rio Casca,19-03-2021,581,6,11,1,11.285714285714286,0.2857142857142857,79.0,2.0
Rio Casca,20-03-2021,604,23,12,1,13.142857142857142,0.42857142857142855,92.0,3.0
Rio Casca,21-03-2021,607,3,12,0,12.571428571428571,0.42857142857142855,88.0,3.0
Rio Casca,22-03-2021,617,10,12,0,12.428571428571429,0.42857142857142855,87.0,3.0
Rio Casca,23-03-2021,618,1,12,0,12.142857142857142,0.42857142857142855,85.0,3.0
Rio Casca,24-03-2021,630,12,13,1,10.571428571428571,0.42857142857142855,74.0,3.0
Rio Casca,25-03-2021,650,20,13,0,10.714285714285714,0.42857142857142855,75.0,3.0
Rio Casca,26-03-2021,668,18,13,0,12.428571428571429,0.2857142857142857,87.0,2.0
Rio Casca,27-03-2021,674,6,13,0,10.0,0.14285714285714285,70.0,1.0
Rio Casca,28-03-2021,674,0,13,0,9.571428571428571,0.14285714285714285,67.0,1.0
Rio Casca,29-03-2021,674,0,13,0,8.142857142857142,0.14285714285714285,57.0,1.0
Rio Casca,30-03-2021,685,11,13,0,9.571428571428571,0.14285714285714285,67.0,1.0
Rio Casca,31-03-2021,685,0,13,0,7.857142857142857,0.0,55.0,0.0
Rio Casca,01-04-2021,685,0,13,0,5.0,0.0,35.0,0.0
Rio Casca,02-04-2021,717,32,14,1,7.0,0.14285714285714285,49.0,1.0
Rio Casca,03-04-2021,717,0,16,2,6.142857142857143,0.42857142857142855,43.0,3.0
Rio Casca,04-04-2021,717,0,16,0,6.142857142857143,0.42857142857142855,43.0,3.0
Rio Casca,05-04-2021,717,0,16,0,6.142857142857143,0.42857142857142855,43.0,3.0
Rio Casca,06-04-2021,734,17,16,0,7.0,0.42857142857142855,49.0,3.0
Rio Casca,07-04-2021,749,15,16,0,9.142857142857142,0.42857142857142855,64.0,3.0
Rio Casca,08-04-2021,759,10,19,3,10.571428571428571,0.8571428571428571,74.0,6.0
Rio Casca,09-04-2021,770,11,19,0,7.571428571428571,0.7142857142857143,53.0,5.0
Rio Casca,10-04-2021,770,0,19,0,7.571428571428571,0.42857142857142855,53.0,3.0
Rio Casca,11-04-2021,770,0,20,1,7.571428571428571,0.5714285714285714,53.0,4.0
Rio Casca,12-04-2021,770,0,20,0,7.571428571428571,0.5714285714285714,53.0,4.0
Rio Casca,13-04-2021,793,23,20,0,8.428571428571429,0.5714285714285714,59.0,4.0
Rio Casca,14-04-2021,804,11,20,0,7.857142857142857,0.5714285714285714,55.0,4.0
Rio Casca,15-04-2021,811,7,21,1,7.428571428571429,0.2857142857142857,52.0,2.0
Rio Casca,16-04-2021,818,7,23,2,6.857142857142857,0.5714285714285714,48.0,4.0
Rio Casca,17-04-2021,825,7,23,0,7.857142857142857,0.5714285714285714,55.0,4.0
Rio Casca,18-04-2021,825,0,25,2,7.857142857142857,0.7142857142857143,55.0,5.0
Rio Casca,19-04-2021,825,0,25,0,7.857142857142857,0.7142857142857143,55.0,5.0
Rio Casca,20-04-2021,833,8,25,0,5.714285714285714,0.7142857142857143,40.0,5.0
Rio Casca,21-04-2021,843,10,25,0,5.571428571428571,0.7142857142857143,39.0,5.0
